0	15963028	950
14375896	14453557	900
14453557	14495796	850
14495796	14517503	900
14517503	14536572	850
14536572	14599948	900
14599948	14632246	850
14632246	14649439	900
14649439	14651482	850
14651482	14656000	800
14656000	14656690	750
14656690	14665916	800
14665916	14675597	750
14675597	14708664	800
14708664	14735082	850
14735082	14736108	800
14736108	14741132	850
14741132	14754786	900
14754786	14766289	950
14766289	14784433	900
14784433	14786616	950
14786616	14791207	900
14791207	14797032	850
14797032	14803656	900
14803656	14818723	850
14818723	14854068	900
14854068	14855835	950
14855835	14861528	900
14861528	14866539	850
14866539	14869164	900
14869164	14874796	950
14874796	14880259	900
14880259	14889663	950
14889663	14894913	900
14894913	14906227	850
14906227	14950535	900
14950535	14955746	850
14955746	14967419	900
14967419	14990138	950
14990138	15011913	900
15011913	15014082	950
15014082	15019655	900
15019655	15065627	950
15065627	15101807	900
15101807	15111598	850
15111598	15112685	800
15112685	15126134	850
15126134	15133492	900
15133492	15150265	950
15150265	15181593	900
15181593	15213097	850
15213097	15213460	800
15213460	15216822	850
15216822	15220669	800
15220669	15236195	850
15236195	15237726	800
15237726	15239017	850
15239017	15241622	800
15241622	15246837	750
15246837	15249277	700
15249277	15251070	650
15251070	15253032	600
15253032	15254957	550
15254957	15256664	500
15256664	15262120	450
15262120	15263795	500
15263795	15266380	550
15266380	15270731	600
15270731	15279463	650
15279463	15282996	700
15282996	15283242	650
15283242	15290580	700
15290580	15292387	750
15292387	15295428	700
15295428	15300598	650
15300598	15308711	700
15308711	15357065	750
15357065	15357670	800
15357670	15360005	850
15360005	15375410	900
15375410	15379204	950
15379204	15399483	900
15399483	15400487	950
15400487	15403310	900
15403310	15411053	950
15411053	15414844	900
15414844	15432653	850
15432653	15433147	900
15433147	15444831	950
15444831	15446626	900
15446626	15451333	950
15451333	15472141	900
15472141	15477400	950
15477400	15478856	900
15478856	15485014	950
15485014	15494938	900
15494938	15514230	950
15514230	15518449	900
15518449	15543915	950
15543915	15560129	900
15560129	15567391	950
15567391	15573568	900
15573568	15579789	950
15579789	15580485	900
15580485	15585950	950
15585950	15605842	900
15605842	15632469	950
15632469	15640589	900
15640589	15648029	950
15648029	15657091	900
15657091	15707947	950
15707947	15716343	900
15716343	15726950	950
15726950	15729229	900
15729229	15737979	850
15737979	15756100	900
15756100	15787002	950
15787002	15788699	900
15788699	15805239	950
15805239	15814789	900
15814789	15944673	950
15944673	15945426	900
15945426	15946499	950
15946499	15977769	900
15977769	15986698	850
15986698	16018079	800
16018079	16041728	750
16041728	16083450	700
16083450	16121164	650
16121164	16144135	600
16144135	16157372	650
16157372	16177549	600
16177549	16207855	650
16207855	16223672	700
16223672	16224472	750
16224472	16226112	800
16226112	16229759	850
16229759	16332298	900
16332298	16340616	950
16340616	16346918	900
16346918	16354188	950
16354188	16364181	900
16364181	16368126	850
16368126	16436336	900
16436336	16485926	950
16485926	16488574	900
16488574	16488955	950
16488955	16489384	900
16489384	16509387	950
16509387	16510240	900
16510240	16550458	950
16550458	16553985	900
16553985	16710910	950
16710910	16712695	900
16712695	16722334	850
16722334	16729338	900
16729338	16826687	950
16826687	16836166	900
16836166	16873093	950
16873093	16874920	900
16874920	16884025	950
16884025	16886768	900
16886768	16886832	850
16886832	16886920	900
16886920	16905637	850
16905637	16909170	900
16909170	16917554	950
16917554	16921019	900
16921019	17035163	950
17035163	17039074	900
17039074	17040046	950
17040046	17042495	900
17042495	17045657	950
17045657	17046874	900
17046874	17064052	950
17064052	17076081	900
17076081	17131302	950
17131302	17138527	900
17138527	17165531	950
17165531	17169503	900
17169503	17345883	950
17345883	17347204	900
17347204	17487768	950
17487768	17494869	900
17494869	17561954	950
17561954	17569481	900
17569481	17815663	950
17815663	17825875	900
17825875	17839472	850
17839472	17866687	800
17866687	17869128	850
17869128	17879900	900
17879900	17886951	850
17886951	17889523	800
17889523	17907908	850
17907908	17958274	900
17958274	18073481	950
18073481	18075766	900
18075766	18076329	850
18076329	18083473	800
18083473	18092835	750
