0	15963028	950
254424	304510	900
304510	327851	950
327851	339633	900
339633	357014	850
357014	400470	900
400470	434161	950
434161	492988	900
492988	511258	850
511258	532595	900
532595	538703	850
538703	557535	800
557535	591352	850
591352	664356	900
664356	667082	950
667082	668436	900
668436	672258	950
672258	673885	900
673885	676490	950
676490	677188	900
677188	691329	950
691329	695977	900
695977	711956	950
711956	712106	900
712106	718748	950
718748	723750	900
723750	1340440	950
1340440	1341724	900
1341724	1552380	950
1552380	1557236	900
1557236	1559532	850
1559532	1565369	900
1565369	1567643	950
1567643	1568671	900
1568671	1571497	950
1571497	1571946	900
1571946	1611694	950
1611694	1613836	900
1613836	1624020	950
1624020	1626453	900
1626453	1665626	950
1665626	1708601	900
1708601	1794743	950
1794743	1829507	900
1829507	1830943	850
1830943	1841311	900
1841311	1848935	950
1848935	1849571	900
1849571	1862662	950
1862662	1863175	900
1863175	1871874	950
1871874	1902205	900
1902205	1946628	950
1946628	2053958	900
2053958	2056418	950
2056418	2056908	900
2056908	2063632	950
2063632	2064837	900
2064837	2067771	950
2067771	2069168	900
2069168	2077927	850
2077927	2108033	800
2108033	2126775	850
2126775	2145347	900
2145347	2166541	950
2166541	2182520	900
2182520	2194188	950
2194188	2320249	900
2320249	2321252	850
2321252	2323019	900
2323019	2363049	850
2363049	2379981	900
2379981	2380274	850
2380274	2392673	900
2392673	2393252	950
2393252	2394293	900
2394293	2394960	950
2394960	2396316	900
2396316	2422083	950
2422083	2424168	900
2424168	2441443	950
2441443	2454452	900
2454452	2468174	950
2468174	2515891	900
2515891	2551063	950
2551063	2567776	900
2567776	2575904	850
2575904	2582027	900
2582027	2618048	850
2618048	2619002	800
2619002	2620245	850
2620245	2629722	800
2629722	2639370	850
2639370	2694202	900
2694202	2713361	850
2713361	2725421	800
2725421	2729633	850
2729633	2731823	800
2731823	2742855	850
2742855	2894573	900
2894573	2906645	850
2906645	3023067	900
3023067	3031888	850
3031888	3034412	900
3034412	3044011	850
3044011	3092010	800
3092010	3105969	750
3105969	3122023	800
3122023	3167395	850
3167395	3173766	800
3173766	3183144	850
3183144	3200647	900
3200647	3235090	850
3235090	3241722	900
3241722	3320440	950
3320440	3321525	900
3321525	3669333	950
3669333	3683350	900
3683350	3902385	950
3902385	3909180	900
3909180	3917015	850
3917015	3932010	800
3932010	3938183	750
3938183	3942110	700
3942110	3956817	650
3956817	3968091	600
3968091	3974611	550
3974611	3980966	500
3980966	3997665	450
3997665	4005767	400
4005767	4005874	450
4005874	4007108	400
4007108	4008779	450
4008779	4008998	500
4008998	4009443	550
4009443	4010353	600
4010353	4012973	650
4012973	4020211	600
4020211	4028037	650
4028037	4046218	700
4046218	4052308	750
4052308	4077212	700
4077212	4091825	750
4091825	4096063	800
4096063	4103118	850
4103118	4252604	900
4252604	4732998	950
4732998	4817599	900
4817599	4819658	850
4819658	4825244	900
4825244	4828306	850
4828306	4830909	900
4830909	4844374	850
4844374	4898868	900
4898868	4901100	850
4901100	4914254	900
4914254	4917735	950
4917735	4922454	900
4922454	5145084	950
5145084	5167270	900
5167270	5267923	950
5267923	5319047	900
5319047	5416480	950
5416480	5418477	900
5418477	5983259	950
5983259	5989310	900
5989310	5994063	950
5994063	6003683	900
6003683	6024789	950
6024789	6081618	900
6081618	6097917	850
6097917	6105749	900
6105749	6106758	950
6106758	6107190	900
6107190	6115518	950
6115518	6116001	900
6116001	6119100	950
6119100	6120249	900
6120249	6136355	950
6136355	6146889	900
6146889	6149012	950
6149012	6150677	900
6150677	6162266	950
6162266	6170144	900
6170144	6194268	950
6194268	6211974	900
6211974	6902920	950
6902920	6982944	900
6982944	7078237	850
7078237	7108797	800
7108797	7154439	750
7154439	7199454	700
7199454	7226594	750
7226594	7247104	700
7247104	7266896	750
7266896	7273900	800
7273900	7276416	850
7276416	7278678	800
7278678	7281357	750
7281357	7300242	700
7300242	7367742	650
7367742	7402767	700
7402767	7441893	750
7441893	7445702	800
7445702	7447597	850
7447597	7476864	800
7476864	7496437	750
7496437	7503909	700
7503909	7511288	650
7511288	7518490	600
7518490	7520265	550
7520265	7521926	500
7521926	7523893	450
7523893	7525490	400
7525490	7532478	350
7532478	7540385	400
7540385	7552223	450
7552223	7557629	500
7557629	7559204	550
7559204	7561586	600
7561586	7566405	650
7566405	7570066	700
7570066	7573217	750
7573217	7598726	800
7598726	7622883	850
7622883	7633294	900
7633294	7675481	850
7675481	7676628	900
7676628	7677732	850
7677732	7695426	900
7695426	7698531	850
7698531	7740675	900
7740675	7746976	850
7746976	7754696	900
7754696	7782806	850
7782806	7811950	800
7811950	7847603	750
7847603	7856997	800
7856997	7859804	850
7859804	7924237	900
7924237	7944772	850
7944772	7946330	800
7946330	7948312	850
7948312	7988059	800
7988059	8011102	850
8011102	8025528	900
8025528	8038711	850
8038711	8050540	900
8050540	8051938	850
8051938	8125817	900
8125817	8128266	950
8128266	8148335	900
8148335	8151047	950
8151047	8182106	900
8182106	8182710	950
8182710	8184923	900
8184923	8185677	950
8185677	8186128	900
8186128	8222032	950
8222032	8227626	900
8227626	8248590	950
8248590	8249458	900
8249458	8266094	950
8266094	8266648	900
8266648	8273442	950
8273442	8277768	900
8277768	8312361	950
8312361	8346549	900
8346549	8382877	850
8382877	8383077	800
8383077	8390378	850
8390378	8404998	800
8404998	8405055	750
8405055	8405081	800
8405081	8477656	750
8477656	8498429	800
8498429	8528848	850
8528848	8594263	800
8594263	8599655	850
8599655	8600637	800
8600637	8601733	850
8601733	8605021	800
8605021	8623378	750
8623378	8642718	800
8642718	8733272	850
8733272	8735069	900
8735069	8750949	950
8750949	8752824	900
8752824	8753868	950
8753868	8756707	900
8756707	8774076	950
8774076	8774792	900
8774792	8790634	950
8790634	8791523	900
8791523	8870343	950
8870343	8871428	900
8871428	8876369	950
8876369	8899470	900
8899470	8994439	950
8994439	8997715	900
8997715	9031395	950
9031395	9047716	900
9047716	9054780	950
9054780	9068689	900
9068689	9426650	950
9426650	9431033	900
9431033	9483054	950
9483054	9485013	900
9485013	9528560	950
9528560	9578844	900
9578844	9582517	950
9582517	9595957	900
9595957	9600970	950
9600970	9602188	900
9602188	9610656	950
9610656	9612614	900
9612614	9639065	950
9639065	9670351	900
9670351	9673131	850
9673131	9699462	900
9699462	9702907	950
9702907	9703981	900
9703981	9706289	950
9706289	9721424	900
9721424	9730709	850
9730709	9787362	800
9787362	9821700	850
9821700	9828485	800
9828485	9866079	850
9866079	9891958	900
9891958	9895694	850
9895694	9933324	900
9933324	9938949	850
9938949	9942148	900
9942148	10013672	850
10013672	10042286	800
10042286	10046300	750
10046300	10052499	800
10052499	10058159	850
10058159	10088019	900
10088019	10090523	850
10090523	10136990	900
10136990	10141619	850
10141619	10155022	900
10155022	10163000	950
10163000	10181921	900
10181921	10183173	950
10183173	10184318	900
10184318	10270453	950
10270453	10272342	900
10272342	10323490	950
10323490	10328238	900
10328238	10342606	950
10342606	10345104	900
10345104	10405459	950
10405459	10405971	900
10405971	10408855	950
10408855	10412768	900
10412768	10418670	950
10418670	10419844	900
10419844	10422868	950
10422868	10427300	900
10427300	10430290	950
10430290	10434327	900
10434327	10435316	950
10435316	10491030	900
10491030	10494289	850
10494289	10496723	800
10496723	10499215	750
10499215	10502280	700
10502280	10517549	650
10517549	10519164	700
10519164	10519902	750
10519902	10521203	800
10521203	10525536	850
10525536	10628044	900
10628044	10637546	850
10637546	10637713	800
10637713	10642229	850
10642229	10646571	900
10646571	10660940	850
10660940	10667703	800
10667703	10779881	850
10779881	10819983	800
10819983	10867512	850
10867512	10950964	800
10950964	10955109	850
10955109	10974458	800
10974458	10992027	750
10992027	11062857	800
11062857	11134278	750
11134278	11191538	800
11191538	11197669	850
11197669	11202796	800
11202796	11204422	750
11204422	11261324	800
11261324	11288918	750
11288918	11295157	700
11295157	11301495	750
11301495	11301927	800
11301927	11302055	750
11302055	11302641	800
11302641	11306181	750
11306181	11310247	800
11310247	11312314	750
11312314	11332461	800
11332461	11334223	850
11334223	11334804	800
11334804	11342447	850
11342447	11357824	900
11357824	11358996	950
11358996	11359317	900
11359317	11361142	950
11361142	11361357	900
11361357	11370161	950
11370161	11372763	900
11372763	11376640	950
11376640	11382148	900
11382148	11400030	950
11400030	11401300	900
11401300	11467771	950
11467771	11490172	900
11490172	11494277	850
11494277	11535232	900
11535232	11539424	950
11539424	11544016	900
11544016	11546735	950
11546735	11547998	900
11547998	11568998	950
11568998	11571979	900
11571979	11574722	950
11574722	11574932	900
11574932	11575838	950
11575838	11578467	900
11578467	11587508	950
11587508	11607422	900
11607422	11624373	950
11624373	11673134	900
11673134	11692392	850
11692392	11699264	900
11699264	11713148	950
11713148	11714951	900
11714951	11754831	950
11754831	11759958	900
11759958	11763824	950
11763824	11764566	900
11764566	11787757	950
11787757	11792479	900
11792479	11810723	950
11810723	11811039	900
11811039	11813116	950
11813116	11815158	900
11815158	11820626	950
11820626	11839890	900
11839890	11840847	850
11840847	11878084	900
11878084	11879118	950
11879118	11879191	900
11879191	11886045	950
11886045	11887310	900
11887310	11887485	950
11887485	11888127	900
11888127	11913689	950
11913689	11928643	900
11928643	11952438	950
11952438	11970764	900
11970764	11984636	950
11984636	12021410	900
12021410	12071931	850
12071931	12116124	800
12116124	12143819	750
12143819	12147731	800
12147731	12148575	750
12148575	12149082	800
12149082	12150059	750
12150059	12150274	800
12150274	12160746	750
12160746	12187237	700
12187237	12192775	650
12192775	12199831	600
12199831	12205518	550
