0	15963028	950
34982	143669	900
143669	173136	850
173136	183092	800
183092	239182	750
239182	250795	800
250795	273672	850
273672	293583	900
293583	353823	950
353823	367626	900
367626	377769	850
377769	387978	900
387978	398038	850
398038	421190	900
421190	537720	850
537720	723214	900
723214	988844	850
988844	1026342	800
1026342	1042653	850
1042653	1051877	900
1051877	1169306	950
1169306	1173656	900
1173656	1206726	950
1206726	1306339	900
1306339	2897047	950
2897047	2916302	900
2916302	3040036	850
3040036	3086091	900
3086091	3098015	950
3098015	3098475	900
3098475	3421597	950
3421597	3568790	900
3568790	3592678	850
3592678	3617772	800
3617772	3618085	750
3618085	3630189	800
3630189	3633200	750
3633200	3634852	700
3634852	3636211	650
3636211	3640391	600
3640391	3642137	550
3642137	3760030	500
3760030	3772995	550
3772995	3773950	600
3773950	3776131	650
3776131	3798253	700
3798253	3799149	750
3799149	3802987	700
3802987	3810071	650
3810071	3838003	700
3838003	3839556	750
3839556	3840407	700
3840407	3841568	750
3841568	3848576	700
3848576	3851002	750
3851002	3896008	700
3896008	3907314	650
3907314	4021569	600
4021569	4026437	550
4026437	4026752	600
4026752	4043093	550
4043093	4060328	600
4060328	4071179	550
4071179	4099013	600
4099013	4113438	550
4113438	4124416	600
4124416	4126280	650
4126280	4131766	700
4131766	4196796	750
4196796	4277448	800
4277448	4350728	850
4350728	4356322	800
4356322	4356570	850
4356570	4357112	800
4357112	4362678	850
4362678	4390025	800
4390025	4395738	850
4395738	4396954	800
4396954	4457343	850
4457343	4486792	800
4486792	4502808	750
4502808	4522435	800
4522435	4524544	750
4524544	4525321	800
4525321	4527494	750
4527494	4536281	800
4536281	4545257	850
4545257	4559119	800
4559119	4570672	750
4570672	4579727	700
4579727	4594201	750
4594201	4617477	800
4617477	4618658	750
4618658	4640254	800
4640254	4650006	850
4650006	4651191	800
4651191	4656451	850
4656451	4674410	800
4674410	4686733	850
4686733	4688976	800
4688976	4725230	850
4725230	4735965	800
4735965	4744241	850
4744241	4770279	800
4770279	4783459	750
4783459	4790236	800
4790236	4795469	750
4795469	4868972	700
4868972	4869199	750
4869199	4896951	700
4896951	4902047	750
4902047	4902828	800
4902828	4976256	850
4976256	5010052	800
5010052	5053742	850
5053742	5056778	800
5056778	5067845	850
5067845	5073266	800
5073266	5107164	850
5107164	5135337	800
5135337	5219333	850
5219333	5245625	800
5245625	5249170	750
5249170	5279643	800
5279643	5311168	850
5311168	5318265	800
5318265	5321004	750
5321004	5328745	700
5328745	5334456	650
5334456	5364330	700
5364330	5403156	650
5403156	5407592	700
5407592	5412183	650
5412183	5430912	700
5430912	5431624	650
5431624	5445824	700
5445824	5447407	650
5447407	5459700	700
5459700	5473966	650
5473966	5484451	700
5484451	5487465	650
5487465	5489939	700
5489939	5491420	650
5491420	5496256	600
5496256	5496406	650
5496406	5496600	600
5496600	5501101	650
5501101	5510449	700
5510449	5539846	750
5539846	5569572	800
5569572	5578862	850
5578862	5591457	800
5591457	5680568	850
5680568	5701569	800
5701569	5727153	750
5727153	5727482	800
5727482	5728676	850
5728676	5730103	800
5730103	5731985	750
5731985	5764018	700
5764018	5790274	650
5790274	5795723	700
5795723	5799729	650
5799729	5843144	700
5843144	5859214	650
5859214	5860172	700
5860172	5862551	650
5862551	5929823	700
5929823	5948833	750
5948833	5967547	800
5967547	6003561	850
6003561	6006994	800
6006994	6042764	850
6042764	6049912	800
6049912	6050409	850
6050409	6134654	800
6134654	6138643	850
6138643	6140223	800
6140223	6146382	750
6146382	6154169	700
6154169	6162311	650
6162311	6174345	600
6174345	6182263	550
6182263	6187623	500
6187623	6202175	450
6202175	6221894	500
6221894	6228017	550
6228017	6236855	600
6236855	6245572	650
6245572	6246363	700
6246363	6249205	750
6249205	6251492	800
6251492	6293125	850
6293125	6350092	800
6350092	6365733	750
6365733	6370988	700
6370988	6373595	650
6373595	6383928	700
6383928	6387417	750
6387417	6390366	700
6390366	6394281	750
6394281	6431302	700
6431302	6433820	650
6433820	6438569	600
6438569	6440080	550
6440080	6454799	500
6454799	6515927	450
6515927	6549820	400
6549820	6564593	450
6564593	6581718	500
6581718	6582486	450
6582486	6582900	400
6582900	6583154	350
6583154	6583638	300
6583638	6585419	250
6585419	6612769	200
6612769	6620203	250
6620203	6622919	300
6622919	6624799	350
6624799	6627200	400
6627200	6632270	450
6632270	6663611	500
6663611	6688713	550
6688713	6690459	500
6690459	6691966	450
6691966	6692949	400
6692949	6693655	350
6693655	6698806	300
6698806	6703667	350
6703667	6711508	400
6711508	6729986	450
6729986	6870831	500
6870831	6872110	550
6872110	6872673	600
6872673	6873656	650
6873656	6875573	700
6875573	6951535	750
6951535	6971601	800
6971601	6975271	750
6975271	6976497	700
6976497	7082864	650
7082864	7129986	700
7129986	7137719	750
7137719	7151946	800
7151946	7152716	850
7152716	7153107	800
7153107	7199817	850
7199817	7200897	800
7200897	7234632	850
7234632	7237240	800
7237240	7246167	850
7246167	7272234	800
7272234	7272693	850
7272693	7284730	800
7284730	7289157	850
