0	15963028	950
504434	504847	900
504847	695297	950
695297	812030	900
812030	848722	850
848722	884637	800
884637	907848	850
907848	985469	900
985469	1010436	850
1010436	1075125	900
1075125	1134794	850
1134794	1185424	900
1185424	1234153	950
1234153	1235678	900
1235678	1242938	950
1242938	1250773	900
1250773	1397635	950
1397635	1461036	900
1461036	1462985	850
1462985	1469680	800
1469680	1514047	750
1514047	1561865	800
1561865	1568402	850
1568402	1588084	900
1588084	1766112	950
1766112	1898048	900
1898048	2221963	850
2221963	2281893	800
2281893	2359058	850
2359058	2365720	800
2365720	2384480	750
2384480	2391994	800
2391994	2447372	850
2447372	2541627	900
2541627	2559539	850
2559539	2622573	900
2622573	2651179	950
2651179	2655297	900
2655297	2716948	950
2716948	2851592	900
2851592	2924323	950
2924323	2959657	900
2959657	3305496	950
3305496	3403394	900
3403394	3444050	850
3444050	3463201	900
3463201	3471318	950
3471318	3485430	900
3485430	3488339	950
3488339	3502811	900
3502811	3504536	850
3504536	3638744	900
3638744	3644409	850
3644409	3702390	900
3702390	3717121	950
3717121	3950722	900
3950722	3982736	850
3982736	4089977	900
4089977	4114061	950
4114061	4142802	900
4142802	4154355	950
4154355	4154763	900
4154763	4156836	950
4156836	4156988	900
4156988	4208821	950
4208821	4214903	900
4214903	4221928	950
4221928	4227884	900
4227884	4246040	950
4246040	4253054	900
4253054	4721245	950
4721245	4753841	900
4753841	4762656	850
4762656	4789286	800
4789286	4799741	750
4799741	4829519	800
4829519	4850680	850
4850680	4863421	800
4863421	4866176	750
4866176	4867495	700
4867495	4869525	750
4869525	4877100	800
4877100	4895052	850
4895052	5079031	900
5079031	5081550	850
5081550	5119590	900
5119590	5140327	950
5140327	5197587	900
5197587	5238274	850
5238274	5262525	900
5262525	5275554	950
5275554	5352729	900
5352729	5381879	850
5381879	5469995	900
5469995	5484880	850
5484880	5501200	800
5501200	5516193	750
5516193	5529960	800
5529960	5535253	750
5535253	5536937	800
5536937	5542609	850
5542609	5609356	900
5609356	5619696	850
5619696	5677113	800
5677113	5695863	750
5695863	5763977	700
5763977	5794033	750
5794033	5804538	800
5804538	5814499	850
5814499	5907814	900
5907814	5973489	850
5973489	5983486	800
5983486	5991876	750
5991876	6001470	700
6001470	6027903	650
6027903	6068862	600
6068862	6078152	650
6078152	6090800	700
6090800	6103470	650
6103470	6138468	600
6138468	6179324	550
6179324	6196620	600
6196620	6232608	650
6232608	6290778	700
6290778	6292145	750
6292145	6294776	800
6294776	6353319	850
6353319	6378853	800
6378853	6400315	750
6400315	6441641	700
6441641	6450934	750
6450934	6455555	800
6455555	6529772	850
6529772	6542096	900
6542096	6551366	850
6551366	6553878	800
6553878	6554857	850
6554857	6581176	800
6581176	6619199	750
6619199	6632522	800
6632522	6658568	850
6658568	6660342	800
6660342	6746389	850
6746389	6803959	900
6803959	7131434	950
7131434	7149385	900
7149385	7182502	850
7182502	7184289	800
7184289	7190979	850
7190979	7191382	800
7191382	7200963	850
7200963	7228775	800
7228775	7239221	750
7239221	7248417	700
7248417	7255296	650
7255296	7258023	700
7258023	7260654	750
7260654	7265446	800
7265446	7286881	850
7286881	7328090	900
7328090	7335337	850
7335337	7391093	800
7391093	7408003	850
7408003	7424654	800
7424654	7523771	750
7523771	7526418	700
7526418	7556245	650
7556245	7561143	700
7561143	7614175	650
7614175	7624149	700
7624149	7631901	750
7631901	7646728	800
7646728	7648848	850
7648848	7679429	900
7679429	7694956	850
7694956	7713460	900
7713460	7714871	850
7714871	7738993	900
7738993	7739403	850
7739403	7764407	900
7764407	7767285	950
7767285	7773146	900
7773146	7778205	950
7778205	7779869	900
7779869	7799306	950
7799306	7800234	900
7800234	7805386	950
7805386	7805846	900
7805846	7836634	950
7836634	7874414	900
7874414	7887353	850
7887353	7906551	900
7906551	7910017	950
7910017	7950860	900
7950860	7953068	850
7953068	7968055	900
7968055	7970735	850
7970735	7973431	800
7973431	7979006	750
7979006	7979929	700
7979929	7996362	750
7996362	7998264	700
7998264	8010800	750
8010800	8017417	700
8017417	8023077	750
8023077	8077557	700
8077557	8088417	650
8088417	8093008	600
8093008	8094260	550
8094260	8096757	600
8096757	8098767	650
8098767	8099959	700
8099959	8102714	750
8102714	8112188	800
8112188	8118876	850
8118876	8120509	800
8120509	8138437	850
8138437	8139938	900
8139938	8146271	850
8146271	8147457	900
