0	15963028	950
75516	201154	900
201154	216910	850
216910	273395	800
273395	292443	850
292443	296841	900
296841	1170482	950
1170482	1192917	900
1192917	1220645	950
1220645	1235934	900
1235934	1398201	950
1398201	1462471	900
1462471	1483872	850
1483872	1607574	900
1607574	1615287	850
1615287	1630361	800
1630361	1637691	750
1637691	1652124	800
1652124	1660418	850
1660418	1763710	900
1763710	1767398	850
1767398	1770967	800
1770967	1777371	750
1777371	1861574	800
1861574	1868864	750
1868864	1872310	700
1872310	1883378	750
1883378	1901091	700
1901091	1907551	650
1907551	1913957	700
1913957	1931996	750
1931996	1972137	800
1972137	2173729	850
2173729	2207742	900
2207742	2269189	950
2269189	2272981	900
2272981	2280935	850
2280935	2293324	800
2293324	2300371	750
2300371	2309498	700
2309498	2311372	750
2311372	2312608	700
2312608	2317863	750
2317863	2324554	800
2324554	2327859	850
2327859	2374550	900
2374550	2381090	950
2381090	2389970	900
2389970	2455129	950
2455129	2455724	900
2455724	3151195	950
3151195	3177328	900
3177328	3180151	850
3180151	3368014	900
3368014	3431924	850
3431924	3458804	900
3458804	3464659	850
3464659	3623997	900
3623997	3661411	950
3661411	3674318	900
3674318	3698254	950
3698254	3704027	900
3704027	3710845	850
3710845	3718329	900
3718329	3723890	850
3723890	3740441	900
3740441	4653602	950
4653602	4657163	900
4657163	4896630	950
4896630	4900360	900
4900360	5320642	950
5320642	5322691	900
5322691	5467743	950
5467743	5468477	900
5468477	5720515	950
5720515	5723719	900
5723719	5730650	950
5730650	5749638	900
5749638	5751350	850
5751350	5754601	800
5754601	5755190	750
5755190	5755422	700
5755422	5756375	650
5756375	5758455	600
5758455	5760736	650
5760736	5764180	700
5764180	5774088	750
5774088	5783961	800
5783961	5787339	850
5787339	5787853	900
5787853	5788909	850
5788909	5898547	900
5898547	6120155	950
6120155	6120690	900
6120690	6125844	950
6125844	6132349	900
6132349	6187337	950
6187337	6193274	900
6193274	6401592	950
6401592	6413699	900
6413699	6675037	950
6675037	6675720	900
6675720	6690822	950
6690822	6701013	900
6701013	6789872	950
6789872	6795494	900
6795494	6885809	950
6885809	6886161	900
6886161	6887017	950
6887017	6940983	900
6940983	6941226	850
6941226	6964640	900
6964640	6975334	950
6975334	6997070	900
6997070	7019104	950
7019104	7034775	900
7034775	7069694	850
7069694	7077114	800
7077114	7099352	750
7099352	7099398	700
7099398	7104214	750
7104214	7121228	800
7121228	7168116	850
7168116	7172109	900
7172109	7173467	950
7173467	7173616	900
7173616	7175448	950
7175448	7178884	900
7178884	7187385	950
7187385	7189008	900
7189008	7202853	950
7202853	7232484	900
7232484	7256578	950
7256578	7296195	900
7296195	7405152	950
7405152	7426723	900
7426723	7449230	950
7449230	7469411	900
7469411	7525177	950
7525177	7533210	900
7533210	7617571	950
7617571	7645944	900
7645944	7657239	850
7657239	7676138	900
7676138	7678013	850
7678013	7690004	900
7690004	7693726	850
7693726	7710975	900
7710975	7715639	950
7715639	7724737	900
7724737	7848467	950
7848467	7854161	900
7854161	7987339	950
7987339	7987742	900
7987742	8000966	950
8000966	8011507	900
8011507	8173128	950
8173128	8180621	900
8180621	8192030	950
8192030	8193409	900
8193409	8249959	950
8249959	8256831	900
8256831	8292018	950
8292018	8293275	900
8293275	8296846	950
8296846	8301553	900
8301553	8304200	950
8304200	8307407	900
8307407	8313534	950
8313534	8320613	900
8320613	8323974	950
8323974	8326291	900
8326291	8368210	950
8368210	8374974	900
8374974	8386850	950
8386850	8400025	900
8400025	8693450	950
8693450	8717675	900
8717675	8737771	850
8737771	8737894	800
8737894	8738317	850
8738317	8744901	800
8744901	8757112	850
8757112	8770042	800
8770042	8774578	750
8774578	8776913	700
8776913	8778311	650
8778311	8779014	600
8779014	8780998	550
8780998	8840409	500
8840409	8874517	550
8874517	8886082	600
8886082	8887125	650
8887125	8888911	700
8888911	8890480	750
8890480	8892928	800
8892928	8904444	850
8904444	8910247	800
8910247	9018457	750
9018457	9063124	800
9063124	9063825	850
9063825	9069455	800
9069455	9147098	850
9147098	9262640	900
9262640	9269042	850
9269042	9281325	800
9281325	9334444	750
9334444	9342230	700
9342230	9367761	650
9367761	9368867	700
9368867	9369879	650
9369879	9371884	700
9371884	9407417	650
9407417	9466506	600
9466506	9482063	650
9482063	9533487	600
9533487	9533965	650
9533965	9536160	700
9536160	9538220	750
9538220	9579522	700
9579522	9613215	650
9613215	9615441	700
9615441	9619837	750
9619837	9633867	800
9633867	9683014	750
9683014	9684003	800
9684003	9692476	850
9692476	9755555	900
9755555	9839370	950
9839370	9840528	900
9840528	9852466	950
9852466	9876514	900
9876514	9902279	850
9902279	9905573	800
9905573	9935028	750
9935028	9949446	800
9949446	9959526	750
9959526	9983990	800
9983990	9992212	850
9992212	10005208	900
10005208	10007136	850
10007136	10007762	800
10007762	10008033	750
10008033	10010179	700
10010179	10014890	650
10014890	10016073	700
10016073	10021421	650
10021421	10061421	700
10061421	10063775	750
10063775	10068214	800
10068214	10101545	850
10101545	10109976	800
10109976	10110877	750
10110877	10116830	800
10116830	10143781	850
10143781	10167291	900
10167291	10207654	850
10207654	10217161	900
10217161	10218855	950
10218855	10227812	900
10227812	10450455	950
10450455	10451407	900
10451407	10454929	950
10454929	10492262	900
10492262	10497560	850
10497560	10503060	800
10503060	10509089	850
10509089	10530244	900
10530244	10544041	950
10544041	10546242	900
10546242	10557357	950
10557357	10562120	900
10562120	10584373	950
10584373	10609518	900
10609518	10615216	850
10615216	10618755	800
10618755	10752153	750
10752153	10760506	800
10760506	10794758	850
10794758	10814928	900
10814928	10831624	850
10831624	10838777	800
10838777	10869386	750
10869386	10873312	800
10873312	10888375	850
10888375	10907944	900
10907944	10912349	950
10912349	10913574	900
10913574	10938644	950
10938644	10939061	900
10939061	10940137	950
10940137	10965641	900
10965641	10969502	850
10969502	10972166	800
10972166	10976647	850
10976647	10994312	900
10994312	11072315	950
11072315	11073754	900
11073754	11080855	950
11080855	11086888	900
11086888	11133053	950
11133053	11181830	900
