0	15963028	950
19315442	19323931	900
19323931	19333644	950
19333644	19336460	900
19336460	19336714	950
19336714	19361229	900
19361229	19372451	850
19372451	19413047	900
19413047	19413412	850
19413412	19413452	900
19413452	19415932	850
19415932	19507577	900
19507577	19619383	950
19619383	19734187	900
19734187	19737540	850
19737540	19749196	900
19749196	19760536	850
19760536	19760760	800
19760760	19760845	850
19760845	19764336	800
19764336	19764924	850
19764924	19765474	800
19765474	19766453	850
19766453	19768286	800
19768286	19808839	850
19808839	19814888	800
19814888	19820546	750
19820546	19823899	700
19823899	19826405	650
19826405	19834039	600
19834039	19915722	550
19915722	19920173	500
19920173	19925333	550
19925333	19931265	600
19931265	19937054	650
19937054	19941967	700
19941967	19944838	750
19944838	19948569	800
19948569	19976703	850
19976703	19983930	800
19983930	19997486	750
19997486	20000449	800
20000449	20012336	850
20012336	20014881	800
20014881	20019763	850
20019763	20085655	900
20085655	20091285	950
20091285	20096650	900
20096650	20127270	950
20127270	20129676	900
20129676	20162783	950
20162783	20172451	900
20172451	20182109	850
20182109	20189094	900
20189094	20211650	950
20211650	20243938	900
20243938	20316717	950
20316717	20324870	900
20324870	20332119	950
20332119	20346380	900
20346380	20411735	950
20411735	20524567	900
20524567	20536171	850
20536171	20539011	800
20539011	20539556	750
20539556	20554263	800
20554263	20557950	750
20557950	20564633	800
20564633	20567585	850
20567585	20570656	800
20570656	20606919	850
20606919	20608941	800
20608941	20609879	750
20609879	20610367	700
20610367	20610608	650
20610608	20611923	600
20611923	20631640	550
20631640	20633850	600
20633850	20636248	650
20636248	20642964	700
20642964	20650902	750
20650902	20657855	800
20657855	20699715	850
20699715	20705431	800
20705431	20741556	750
20741556	20744760	700
20744760	20746409	650
20746409	20747246	600
20747246	20763871	550
20763871	20784274	500
20784274	20787706	550
20787706	20808673	500
20808673	20820182	550
20820182	20830913	600
20830913	20863888	550
20863888	20865461	600
20865461	20868591	550
20868591	20870902	500
20870902	20872420	450
20872420	20874012	400
20874012	20876587	350
20876587	20880285	300
20880285	20883313	250
20883313	20886419	200
20886419	20892646	150
20892646	20977893	100
20977893	20987609	150
20987609	20996012	200
20996012	21006017	250
21006017	21045677	300
21045677	21048913	350
21048913	21049724	400
21049724	21050807	450
21050807	21051862	500
21051862	21052923	550
21052923	21054274	600
21054274	21056385	650
21056385	21061893	700
21061893	21064153	750
21064153	21068798	800
21068798	21082655	850
21082655	21107389	900
21107389	21109072	850
21109072	21186917	900
21186917	21204207	850
21204207	21206266	800
21206266	21206882	850
21206882	21207125	800
21207125	21207523	850
21207523	21209339	800
21209339	21221136	850
21221136	21240983	900
21240983	21243627	850
21243627	21448313	900
21448313	21450175	950
21450175	21549999	900
21549999	21564312	950
21564312	21696884	900
21696884	21776889	850
21776889	21802974	900
21802974	21804876	850
21804876	21853013	900
21853013	21853887	850
21853887	21856000	900
21856000	21864708	850
21864708	21872179	800
21872179	21872450	750
21872450	21908105	800
21908105	21942772	750
21942772	21946909	800
21946909	21948138	750
21948138	21949668	800
21949668	21953036	750
21953036	21965982	800
21965982	22007365	750
22007365	22020831	800
22020831	22026936	850
22026936	22027415	800
22027415	22027875	850
22027875	22028053	800
22028053	22028637	850
22028637	22048965	800
22048965	22049920	750
22049920	22050407	700
22050407	22050563	650
22050563	22052695	600
22052695	22070558	550
22070558	22079452	600
22079452	22084017	650
22084017	22084703	700
22084703	22086763	750
22086763	22089789	800
22089789	22099534	850
22099534	22103035	800
22103035	22116049	750
22116049	22140500	800
22140500	22141122	750
22141122	22141378	800
22141378	22146088	750
22146088	22152893	800
22152893	22241261	850
22241261	22242057	800
22242057	22254452	850
22254452	22302543	800
22302543	22313934	750
