0	15963028	950
20348546	20351060	900
20351060	20365337	850
20365337	20377289	800
20377289	20388370	750
20388370	20429245	700
20429245	20430366	750
20430366	20431782	800
20431782	20433608	850
20433608	20460195	900
20460195	20461691	950
20461691	20477324	900
20477324	20482813	850
20482813	20505745	900
20505745	20547321	850
20547321	20553926	800
20553926	20580399	750
20580399	20586010	800
20586010	20590168	850
20590168	20593968	900
20593968	20598087	850
20598087	20599492	800
20599492	20607015	850
20607015	20644036	900
20644036	21337311	950
21337311	21356873	900
21356873	21365797	850
21365797	21372275	900
21372275	21424864	950
21424864	21433213	900
21433213	21444911	850
21444911	21476984	900
21476984	22935397	950
22935397	22997251	900
22997251	23072992	850
23072992	23076205	800
23076205	23077896	750
23077896	23090534	700
23090534	23117156	650
23117156	23128351	600
23128351	23130968	550
23130968	23222415	500
23222415	23230807	550
23230807	23233652	600
23233652	23238922	650
23238922	23260577	700
23260577	23269695	750
23269695	23273707	800
23273707	23280787	850
23280787	23307642	900
23307642	23473092	950
23473092	23514269	900
23514269	23517753	950
23517753	23518445	900
23518445	24273316	950
24273316	24313014	900
24313014	24317281	850
24317281	24320527	800
24320527	24323682	750
24323682	24334528	700
24334528	24336096	650
24336096	24339677	600
24339677	24344494	550
24344494	24350005	600
24350005	24364880	650
24364880	24366846	700
24366846	24369593	750
24369593	24430402	800
24430402	24437789	850
24437789	24441322	900
24441322	24665129	950
24665129	24665231	900
24665231	24679040	950
24679040	24679996	900
24679996	24764289	950
24764289	24798067	900
24798067	24800236	950
24800236	24803216	900
24803216	25429122	950
25429122	25464930	900
25464930	25670316	950
25670316	25865606	900
25865606	25887718	850
25887718	25917845	800
25917845	25945627	850
25945627	26005238	800
26005238	26013838	750
26013838	26019675	700
26019675	26023337	650
26023337	26026128	600
26026128	26027802	550
26027802	26029050	500
26029050	26029862	450
26029862	26062523	400
26062523	26197098	350
26197098	26207588	400
26207588	26213777	450
26213777	26220804	500
26220804	26228354	550
26228354	26238087	600
26238087	26250106	650
26250106	26268769	700
26268769	26296491	750
26296491	26339534	800
26339534	26439471	850
26439471	26679479	900
26679479	27128352	950
27128352	27210590	900
27210590	27215434	950
27215434	27218006	900
27218006	27331487	950
27331487	27334237	900
27334237	27340619	950
27340619	27356855	900
27356855	27687925	950
27687925	27756239	900
27756239	27763030	850
27763030	27766325	800
27766325	27768920	750
27768920	27770517	700
27770517	27774339	650
27774339	27777372	600
27777372	27779349	550
27779349	27781253	500
27781253	27783779	450
27783779	27840797	400
27840797	27892818	450
27892818	27914985	500
27914985	27916693	550
27916693	27917545	600
27917545	27919048	650
27919048	27921500	700
27921500	27925386	750
27925386	27951098	800
27951098	27953880	850
27953880	28016274	900
28016274	28028299	950
28028299	28038708	900
28038708	28078878	950
28078878	28079444	900
28079444	28087669	950
28087669	28088313	900
28088313	28572051	950
28572051	28667640	900
28667640	28701722	850
28701722	28887892	800
28887892	28923157	750
28923157	28975040	700
28975040	28986780	650
28986780	29066545	600
29066545	29077764	650
29077764	29100145	700
29100145	29133131	750
29133131	29137230	800
29137230	29147809	750
29147809	29152818	800
29152818	29170760	850
29170760	29252875	900
29252875	29410542	950
29410542	29449907	900
29449907	29459281	850
29459281	29763458	900
29763458	30233857	950
30233857	30248895	900
30248895	30636851	950
30636851	30690624	900
30690624	30702224	850
30702224	30710852	800
30710852	30715078	750
30715078	30717732	700
30717732	30719753	750
30719753	30724835	800
30724835	30748669	850
30748669	30749602	800
30749602	30766725	850
30766725	30767662	800
30767662	30769897	850
30769897	30778431	800
30778431	30783783	850
30783783	30798661	800
30798661	30843791	750
30843791	30846572	700
30846572	30846885	650
30846885	30847162	700
30847162	30847529	650
30847529	30860910	700
30860910	30861547	750
30861547	30862401	700
30862401	30869602	750
30869602	30872538	800
30872538	30877563	850
30877563	30878270	800
30878270	30878981	850
30878981	30879893	800
30879893	30912834	850
30912834	30914629	900
30914629	30915368	850
30915368	30918091	900
30918091	30918985	850
30918985	30919490	900
30919490	30943212	850
30943212	30945940	900
30945940	30952362	850
30952362	30953287	800
30953287	30958349	850
30958349	30959259	800
30959259	30964801	850
30964801	30968045	800
30968045	30986318	850
30986318	31005357	800
31005357	31027790	850
31027790	31031512	900
31031512	31033251	850
31033251	31035861	900
31035861	31036773	850
31036773	31043343	900
31043343	31044047	850
31044047	31046114	900
31046114	31047122	850
31047122	31048221	800
31048221	31053577	850
31053577	31058686	800
31058686	31064857	850
31064857	31067494	800
31067494	31073307	850
31073307	31082869	900
31082869	31090583	850
31090583	31097081	900
31097081	31101091	850
31101091	31134210	800
31134210	31140329	750
31140329	31144857	700
31144857	31147412	650
31147412	31151129	700
31151129	31175485	750
31175485	31187548	800
31187548	31190821	850
31190821	31196719	800
31196719	31202896	750
31202896	31204069	800
31204069	31215384	750
31215384	31215979	800
31215979	31216425	750
31216425	31217659	800
31217659	31227000	750
31227000	31230583	700
31230583	31234287	650
31234287	31235302	700
31235302	31237402	750
31237402	31243177	800
31243177	31259342	850
31259342	31261581	900
31261581	31262684	850
31262684	31268373	900
31268373	31269321	850
31269321	31271096	900
31271096	31272515	850
31272515	31311294	900
31311294	31315234	950
31315234	31315475	900
31315475	31369777	950
31369777	31374945	900
31374945	31396396	950
31396396	31412604	900
31412604	31418571	950
31418571	31436605	900
31436605	31448137	950
31448137	31465491	900
31465491	31482860	950
31482860	31484284	900
31484284	31507347	950
31507347	31585176	900
31585176	31595247	850
31595247	31595897	900
31595897	31596214	850
31596214	31599998	900
31599998	31601148	850
31601148	31601908	900
31601908	31608281	850
31608281	31647208	800
31647208	31661075	850
31661075	31675430	900
31675430	31697253	850
31697253	31699174	800
31699174	31700123	850
31700123	31707649	800
31707649	31715351	750
31715351	31716117	800
31716117	31725555	850
31725555	31726702	800
31726702	31754290	750
31754290	31755422	800
31755422	31761088	850
31761088	31761911	800
31761911	31776009	850
31776009	31779726	800
31779726	31807206	850
31807206	31810040	800
31810040	31817004	750
31817004	31825986	700
31825986	31828988	750
31828988	31829631	700
31829631	31832588	750
31832588	31835594	700
31835594	31853061	750
31853061	31853718	700
31853718	31861335	750
31861335	31865464	700
31865464	31875605	750
31875605	31880633	800
31880633	31883602	750
31883602	31886561	800
31886561	31896596	750
31896596	31914656	700
31914656	31943327	650
31943327	31947785	600
31947785	31957640	650
31957640	31977309	700
31977309	31989914	750
31989914	32043625	800
32043625	32058620	750
32058620	32063929	800
32063929	32084471	750
32084471	32126225	700
32126225	32182565	650
32182565	32191193	700
32191193	32196957	750
32196957	32200144	800
32200144	32209879	850
32209879	32214099	800
32214099	32216060	750
32216060	32217172	700
32217172	32217792	650
32217792	32218163	600
32218163	32218354	550
32218354	32262326	500
32262326	32285212	550
32285212	32301147	500
32301147	32307623	450
32307623	32333327	400
32333327	32341430	450
32341430	32402758	500
32402758	32412683	550
32412683	32418380	500
32418380	32425385	550
32425385	32425865	600
32425865	32426768	650
32426768	32435318	700
32435318	32436363	650
32436363	32439911	700
32439911	32445377	750
32445377	32449140	800
32449140	32484819	850
32484819	32825052	900
32825052	32828060	850
32828060	32830957	800
32830957	32834205	750
32834205	32840809	800
32840809	32859509	850
32859509	32868767	900
32868767	32900300	850
32900300	32906098	800
32906098	32909278	750
32909278	32911199	700
32911199	32916393	650
32916393	32927899	600
32927899	32934004	550
32934004	32940408	500
32940408	33051861	450
33051861	33052188	500
33052188	33066970	450
33066970	33072399	500
33072399	33081063	550
33081063	33092160	600
33092160	33094842	650
33094842	33097397	700
33097397	33102568	750
33102568	33115629	800
33115629	33136359	850
33136359	33146882	900
33146882	33149116	850
33149116	33166601	900
33166601	33167240	850
33167240	33174054	900
33174054	33174478	850
33174478	33179900	900
33179900	33184941	850
33184941	33187170	900
33187170	33190016	850
33190016	33193345	900
33193345	33200517	850
33200517	33204449	900
33204449	33206221	850
33206221	33207640	900
33207640	33224496	850
33224496	33226652	900
33226652	33227619	850
33227619	33241941	900
33241941	33290446	850
33290446	33291786	800
33291786	33324937	850
33324937	33335242	800
33335242	33338173	850
33338173	33339283	900
33339283	33342570	850
33342570	33358466	800
33358466	33365149	750
33365149	33390593	700
33390593	33461610	750
33461610	33494856	800
33494856	33509413	750
33509413	33511900	800
33511900	33513623	850
33513623	33525344	900
33525344	33542164	850
33542164	33548980	800
33548980	33552171	750
33552171	33554251	700
33554251	33561293	650
33561293	33601044	600
33601044	33603783	650
33603783	33605928	700
33605928	33619318	750
33619318	33633588	800
33633588	33645118	750
33645118	33645928	700
33645928	33649728	750
33649728	33665182	800
33665182	33712909	750
33712909	33717745	800
33717745	33725519	850
33725519	33727833	900
33727833	33729352	850
33729352	33745694	900
33745694	33746449	850
33746449	33789695	900
33789695	33789904	850
33789904	33814501	900
33814501	33820329	950
33820329	33821280	900
33821280	33831966	950
33831966	33854628	900
33854628	33866717	850
33866717	33884220	900
33884220	33891953	850
33891953	33898374	900
33898374	33907024	850
33907024	33908664	800
33908664	33916181	850
33916181	33920670	800
33920670	33925544	850
33925544	33932018	900
33932018	33936313	850
33936313	33940447	900
33940447	33953668	950
33953668	33972272	900
33972272	33984108	950
33984108	33984705	900
33984705	33991231	950
33991231	33998211	900
33998211	34006476	950
34006476	34012362	900
34012362	34024151	950
34024151	34024869	900
34024869	34045776	950
34045776	34049032	900
34049032	34054358	850
34054358	34054932	900
34054932	34071120	950
34071120	34077700	900
34077700	34086048	850
34086048	34111077	900
34111077	34119127	950
34119127	34120524	900
34120524	34128096	950
34128096	34131043	900
34131043	34143064	950
34143064	34149053	900
34149053	34204830	850
34204830	34208086	900
34208086	34231065	950
34231065	34240338	900
34240338	34243880	850
34243880	34248206	900
34248206	34259929	850
34259929	34297819	900
34297819	34299018	850
34299018	34311929	900
34311929	34321205	950
34321205	34333358	900
34333358	34336647	850
34336647	34344955	900
34344955	34360109	850
34360109	34363706	900
34363706	34376454	950
34376454	34377607	900
34377607	34379899	950
34379899	34382099	900
34382099	34426587	950
34426587	34427658	900
34427658	34430436	950
34430436	34432138	900
34432138	34434608	950
34434608	34445292	900
34445292	34486843	950
34486843	34487478	900
34487478	34505538	950
34505538	34507286	900
34507286	34508981	950
34508981	34517227	900
34517227	34518840	850
34518840	34548172	900
34548172	34549361	850
34549361	34565369	900
34565369	34573059	850
34573059	34583730	800
34583730	34589178	850
34589178	34621632	900
34621632	34625559	850
34625559	34629927	900
34629927	34630966	850
34630966	34631012	900
34631012	34631202	850
34631202	34639395	900
34639395	34671598	850
34671598	34677097	800
34677097	34679126	850
34679126	34680302	800
34680302	34689053	850
34689053	34699254	800
34699254	34706037	750
34706037	34719501	700
34719501	34728330	650
34728330	34742180	600
34742180	34744719	650
34744719	34756392	700
34756392	34759782	750
34759782	34768580	800
34768580	34776455	850
34776455	34778183	800
34778183	34797404	750
34797404	34800617	800
34800617	34800643	750
34800643	34801523	800
