0	15963028	950
40665	104845	900
104845	105549	850
105549	115988	900
115988	203341	850
203341	205788	800
205788	210769	750
210769	213774	700
213774	219078	650
219078	222892	600
222892	236592	550
236592	248004	500
248004	254252	450
254252	260599	400
260599	281447	350
281447	296860	400
296860	357088	450
357088	369674	500
369674	385990	550
385990	388175	600
388175	391615	650
391615	396762	700
396762	423001	750
423001	434161	800
434161	492988	900
443969	444108	900
444108	446107	850
446107	515095	900
515095	530110	850
530110	533769	800
533769	537639	850
537639	676917	900
676917	677494	850
677494	683209	900
683209	686555	850
686555	694030	900
694030	728065	850
728065	730471	800
730471	731932	750
731932	732874	700
732874	733437	650
733437	738951	600
738951	756414	550
756414	784283	500
784283	828894	450
828894	845346	400
845346	853042	350
853042	890509	300
890509	898578	350
898578	910906	400
910906	920060	450
920060	930049	500
930049	938506	550
938506	945095	600
945095	948737	650
948737	949706	700
949706	951281	750
951281	954705	800
954705	960217	850
960217	995487	800
995487	1036649	750
1036649	1067256	800
1067256	1076201	850
1076201	1180246	800
1180246	1187288	750
1187288	1309403	800
1309403	1396211	850
1396211	1403860	900
1403860	1431287	850
1431287	1441994	900
1441994	1443625	850
1443625	1497711	900
1497711	1508592	950
1508592	1508715	900
1508715	1511103	950
1511103	1514042	900
1514042	1520249	950
1520249	1521894	900
1521894	1540901	950
1540901	1566713	900
1566713	1569978	850
1569978	1573591	800
1573591	1579267	850
1579267	1619286	900
1619286	1631337	850
1631337	1643561	900
1643561	1653992	850
1653992	1706717	800
1706717	1747766	750
1747766	1769341	700
1769341	1775143	750
1775143	1787430	800
1787430	1800480	850
1800480	1808432	900
1808432	1832072	850
1832072	1890896	800
1890896	1897980	850
1897980	1918962	900
1918962	1927914	850
1927914	1957521	800
1957521	1995010	850
1995010	2003806	900
2003806	2006505	950
2006505	2007515	900
2007515	2010744	950
2010744	2011088	900
2011088	2013572	950
2013572	2021764	900
2021764	2034496	950
2034496	2037215	900
2037215	2037894	950
2037894	2038251	900
2038251	2052223	950
2052223	2057312	900
2057312	2073180	950
2073180	2103179	900
2103179	2124608	950
2124608	2133313	900
2133313	2139248	950
2139248	2141806	900
2141806	2175426	950
2175426	2178551	900
2178551	2187069	950
2187069	2198462	900
2198462	2213656	950
2213656	2219663	900
2219663	2240602	950
2240602	2251364	900
2251364	2308400	950
2308400	2318728	900
2318728	2456052	950
2456052	2456560	900
2456560	2456861	950
2456861	2484065	900
2484065	2486014	850
2486014	2492098	900
2492098	2563272	850
2563272	2569701	800
2569701	2589458	750
2589458	2592240	800
2592240	2613004	850
2613004	2613359	800
2613359	2613816	850
2613816	2614304	800
2614304	2627771	850
2627771	2628375	800
2628375	2631263	850
2631263	2645622	800
2645622	2656017	850
2656017	2694315	800
2694315	2731131	850
2731131	2752348	900
