6010	6168	-
11205	11332	-
11871	11981	-
13920	13995	-
22327	22407	-
30897	31421	-
33614	34249	-
36886	37042	-
62179	63714	-
65444	65593	-
69413	69527	-
96901	97076	-
131558	131645	-
169210	169340	-
171062	171206	-
177257	177370	-
180995	181508	+
181590	181657	+
182846	183279	+
183549	183725	-
202502	202633	-
260117	260437	+
262938	264457	+
289770	293285	-
295626	295731	-
411907	422538	-
423065	423170	-
424840	424978	-
435532	436151	-
440267	440416	-
455111	455190	-
456619	456702	-
463665	463813	-
465742	465985	-
489509	489604	-
505034	505136	-
526772	526914	-
530413	530556	-
531327	531471	-
534789	534868	-
556530	556650	-
559077	559193	-
565048	565135	-
600657	600724	-
602570	602620	-
613772	613853	-
617862	618096	-
635846	636009	+
636337	636421	+
641085	641287	+
643744	643840	+
644540	646075	+
647660	651272	-
655372	655501	-
655572	658576	+
662548	663478	-
673108	673195	-
673283	673397	-
673660	673747	-
674564	674701	-
679014	679159	-
680107	680228	-
681934	681984	-
685405	685932	-
686322	686567	+
691204	691372	+
694773	695741	+
702552	704371	-
706921	707046	-
708307	708487	-
722678	722785	-
725596	725697	-
726871	727005	-
729200	729318	-
767254	767351	-
882558	882998	-
900356	900620	+
902018	902215	+
902751	902824	+
904251	905390	+
906757	909409	-
910404	910552	-
912918	913024	-
913968	914103	-
915085	915225	-
915927	916037	-
916344	916404	-
925715	925799	-
934837	935081	-
953289	953421	-
953776	953874	-
959274	959349	-
960237	960342	-
961209	961285	-
961984	962107	-
970316	970482	-
973208	973330	-
975853	975994	-
976864	976917	-
982053	982386	-
982569	982630	-
986759	986867	-
994904	995090	-
1003876	1003975	-
1012173	1012340	-
1028517	1028702	-
1082960	1083268	-
1090093	1090616	-
1173857	1174565	+
1182956	1183682	+
1198784	1198917	+
1201544	1204281	+
1247833	1248793	-
1257504	1257641	-
1264385	1264592	-
1265195	1265302	-
1268152	1268352	-
1273002	1273035	-
1303340	1303556	-
1324646	1326944	-
1339913	1340449	-
1359170	1359561	-
1367479	1369046	-
1370535	1370635	-
1370773	1370871	-
1371133	1371204	-
1371281	1371417	-
1371546	1371602	-
1371696	1371790	-
1372824	1372908	-
1373468	1373628	-
1373728	1373813	-
1373914	1373983	-
1374364	1374441	-
1374516	1374630	-
1375200	1375318	-
1375416	1375522	-
1377903	1377984	-
1378105	1378152	-
1378231	1378326	-
