38813	46588	-
218135	264866	-
264868	278282	+
279560	288308	-
667972	677439	-
779836	864112	-
895901	901137	-
946553	1371384	+
1417232	1546499	+
1635658	1748319	-
1792884	2335045	-
2898819	3129798	-
3192740	3381653	-
3383445	3483342	+
3501689	3523350	-
3592481	3605961	-
3605975	3609340	+
3622852	3628509	+
3642421	3692234	+
3705785	3750260	+
3751181	3895000	+
4005244	4021622	-
4675807	4703812	-
5774272	5831250	-
5832798	5841517	+
6072818	6120350	+
6122109	6128364	+
6506141	6515554	-
6766240	6774838	-
6789238	6790651	-
6869299	6910442	-
6980683	7006766	-
7017795	7038363	+
7052406	7184309	-
7202857	7218011	-
7561391	7590381	+
8026897	8039786	-
8062555	8116945	-
8147900	8468549	-
8699962	8723922	-
8811113	8821993	-
8822112	8824583	+
8868986	8977755	-
8996700	9143876	-
9346893	9545812	+
9545814	9563643	-
9563665	9613239	+
9614669	9628591	+
9629410	9695917	-
9724095	9771184	-
9983570	10074545	+
10091791	10142412	+
10183681	10194963	+
10196925	10220538	-
10262694	10271546	+
10281980	10350942	+
10443029	10567743	+
10580496	10588680	-
10589853	10595678	+
10710891	10830113	-
10861774	10952965	+
11018392	11025244	+
11052062	11054351	+
11239976	11272302	-
11273178	11286916	+
11295497	11318998	+
11321777	11484711	-
11534106	11543203	+
11584500	11606303	-
11674241	11782912	+
11798303	11810329	-
11817704	11967533	+
11977058	11977112	-
12147241	12271710	+
12856997	12882858	+
13106907	13147138	-
14368997	14541082	-
14772809	14790943	+
15307031	15701472	-
15731744	15771235	+
15830905	15859085	+
16060520	16076140	+
16076386	16087129	-
16730729	16847134	-
17691985	17699706	-
17721806	17837706	+
17845078	17935096	-
17935176	17966632	+
17997785	17998367	+
18059113	18114225	+
18735988	18770846	-
19548189	19548266	+
19551245	19558372	-
20068614	20084808	+
20096513	20101744	-
20110028	20189884	-
20189964	20212455	+
20232410	20251789	-
20400557	20425194	-
20448452	20550611	-
20646834	20649201	+
20790534	20792308	-
20817563	20850864	-
20866423	20871250	+
20883773	21022890	-
21224300	21266945	-
21910305	21933524	-
22759350	22761159	+
23608297	23931483	+
23971533	24149984	-
24163375	24223693	+
24232952	24247145	+
24252205	24270296	-
24272583	24286550	+
24290453	24299314	-
24299743	24392507	+
24397971	24414567	+
24425734	24583397	-
24807345	24993570	+
25013135	25142055	-
25166504	25194963	-
25194980	25262563	+
25264972	25382004	+
25383721	25391559	-
25455829	25565459	-
25600066	25896516	-
25962252	26101312	-
26149454	26205443	-
26256728	26360323	+
26395959	26412532	+
26413503	26467594	-
26467615	26513333	+
26531040	26618759	-
26624783	26679579	+
26680070	26700910	-
26785480	26802395	+
26804072	26864211	-
26915580	26954066	+
26987141	27004099	+
27008881	27017455	+
27070968	27173219	+
27193524	27250087	+
27255773	27264565	+
27272550	27273132	-
27274490	27282403	+
27293341	27294567	-
27301434	27309265	+
27309610	27341995	+
27346656	27357542	+
27359714	27362332	-
27371944	27375819	+
27422454	27440046	-
27440257	27466654	+
27477439	27485960	-
27498288	27504296	+
27505296	27531130	+
27532359	27545969	-
27548715	27579901	-
27587218	27593324	-
27593362	27603311	+
27604065	27632550	-
27651472	27665124	+
27665232	27667164	+
27667239	27712678	-
27714749	27718126	-
27719705	27746550	+
27799388	27805589	+
27805835	27846082	+
27848505	27917847	-
27994583	28002608	+
28004230	28561767	-
28607275	28637516	-
28718937	28866653	+
28974613	29025806	+
29033699	29093175	+
29117508	29171086	+
29204163	29275096	+
29284555	29297127	-
29320541	29406679	+
29415639	30144477	-
30369749	30383399	+
30454396	30482899	+
30569511	30573024	+
30670122	30867091	+
30945637	31030311	-
31133330	31361592	-
31395921	31440411	-
31456879	31491260	+
31557187	31637611	-
31749655	31806040	-
32092878	32236121	-
32248971	32264844	-
32288679	32382706	+
32390909	32449181	+
32449517	32490689	-
32502957	32531658	+
32582095	32843965	+
32853086	33046118	+
33050509	33171202	+
33172368	33624575	+
33661415	33789798	+
33808728	33824362	-
33951127	33953284	-
36581891	36582713	-
36583369	36778278	+
36779403	36825332	-
36923832	37041937	+
37064840	37193615	-
37208152	37311485	-
37311593	37326387	+
37332283	37384190	-
37394962	37415690	-
37423634	37458740	+
37458773	37476303	+
37477645	37544222	-
37571752	37600465	+
37869024	37899678	-
38053389	38056854	-
38152461	38294285	+
38294745	38303323	-
38358246	38408993	+
38522028	38604432	-
38685779	38742882	-
38790327	38830178	-
38893051	38961909	+
38970740	38978636	-
39005326	39009106	+
39024875	39103021	-
39103102	39109850	+
39146503	39202590	+
39208689	39347604	-
39405687	39456673	-
39476406	39664453	-
39664556	39828484	+
39892637	39945104	+
39963199	40006416	-
40144773	40657444	+
42104694	42121186	+
42158738	42160863	-
42162507	42180943	-
42275160	42285668	+
42369574	42559688	-
42577644	42588356	-
42669156	42721237	-
42721708	42984087	+
42989638	42991401	-
42994228	43019751	-
43254991	43266682	-
43449540	43453745	-
43454349	43455994	+
43457974	43823185	-
43864438	43995126	+
44001177	44037149	+
44039610	44065958	-
44066102	44105605	+
44113362	44223144	-
44395941	44458612	+
44502596	44588700	+
44589042	44999731	+
45167292	45168646	-
45169036	45173216	+
45232323	45236542	-
45401479	45482080	-
45615818	45838433	-
45879042	46415129	+
46524540	46613842	+
46656328	46668972	+
46706703	46711564	+
46738985	46747096	-
46769866	46844251	+
46844310	46857315	+
46926098	46989927	+
47043806	47049799	+
47055002	47086145	+
47129008	47143007	-
47143267	47303275	+
47314129	47382517	-
47387220	47403740	-
47419543	47572213	-
47596286	47614167	+
47630205	47710367	+
47747914	47797470	-
48010220	48132932	+
48541794	48606434	+
48667907	48742531	+
48757063	49003656	+
49189295	49381666	-
50145642	51259674	-
53897116	54087170	-
54091203	54197977	-
54342409	54532435	+
54558070	54588714	+
54683453	54898583	+
54952148	55199156	+
55199326	55277734	-
55399686	55462989	-
55463755	55496315	-
55509454	55511607	+
55514977	55647057	-
55746730	55772216	+
55774427	55844860	-
55861197	55921045	-
56093096	56151298	-
56210101	56210211	-
56216084	56216194	-
56227848	56227930	-
56400668	56613309	-
58134785	58468515	+
58747887	59290901	+
59444842	59506535	+
60614496	60614580	-
60678301	60780633	-
60983364	61029221	+
61074894	61108449	-
61108629	61155291	+
61167547	61279125	-
61293005	61365169	+
61368726	61372110	-
61372242	61391964	+
61404554	61697849	+
61705068	61765418	-
62051982	62081278	-
62095261	62115806	-
62132802	62363205	+
62423261	62451866	+
62727355	62733604	-
62900985	63274846	+
63277191	63284966	+
63344985	63346677	-
63348534	63665141	-
63815742	63834330	+
64068097	64118696	+
64119666	64246214	-
64319785	64371605	-
64412212	64432619	-
64455534	64479665	+
64681326	64688517	+
64751438	64820138	+
64834445	64843616	+
64858754	64881046	-
65073263	65090765	-
65128973	65159581	-
65215578	65251000	+
65283494	65357435	+
65454828	65498390	+
65537984	65593931	-
66585380	66585460	-
66650474	66660602	-
66662531	66799891	+
66801161	66922720	+
66924161	66930359	-
67131567	67198598	+
67313577	67516376	+
67624441	67637533	+
68023185	68052694	-
68269331	68290159	-
68357280	68384692	-
68385004	68403094	+
68405988	68479651	-
68511302	68547183	-
68592321	68624585	+
68689504	68694390	-
68694690	68807294	+
68872953	68882708	+
68961912	69053957	+
69092612	69098649	-
69172363	69180102	-
69201704	69208112	+
69240275	69399689	+
69546900	69614386	-
69623244	69664760	-
69685126	69870977	-
69969126	70053596	+
70056817	70106727	+
70121074	70132368	+
70142172	70170076	+
70187223	70314147	-
70314584	70316334	+
70351167	70352448	-
70377016	70418151	-
70436575	70475779	-
70485230	70508317	+
70508505	70520869	-
70523107	70529220	-
70674411	70781147	-
70889215	70995375	-
71004441	71017775	-
71035775	71047732	-
71057342	71062953	-
71127719	71160575	+
71162997	71192561	+
71205574	71212629	+
71213067	71222001	-
71251204	71257060	+
71295407	71305998	+
71336805	71357394	-
71357443	71377232	+
71409867	71454233	-
71558884	71662191	+
71680752	71913893	+
72356366	72374991	-
72406443	73053177	-
73114511	73119289	+
73144603	73162020	+
73169164	73298965	-
73300509	73340146	-
73429385	73438340	+
73441365	73454355	+
73455133	73460356	-
73461363	73480150	+
73481809	73496758	-
73518056	73520829	-
