16150528	16151821	-
16162065	16162388	+
16162396	16162487	-
16164481	16164569	+
16171951	16172265	+
16186810	16186953	-
16187164	16187302	-
16189031	16189143	-
16189263	16189378	-
16190680	16190791	-
16192905	16193009	-
16256331	16256677	-
16258184	16258303	-
16266928	16267095	-
16268136	16268181	-
16269872	16269943	-
16274608	16275003	+
16275206	16275277	-
16276480	16277577	+
16277747	16277885	-
16279194	16279301	-
16282144	16282318	-
16282477	16282592	-
16287253	16287937	-
16448823	16449804	-
17071647	17073700	-
17082800	17083105	+
17092547	17092783	+
17094966	17095068	+
17103730	17103787	+
17117929	17117980	+
17119468	17119630	+
17128057	17128147	+
17128552	17128675	+
17129416	17129720	+
17134598	17134966	-
17140386	17140518	-
17140747	17140859	-
17142365	17142445	-
17150351	17150510	-
17151106	17151151	-
17152407	17152478	-
17154489	17154642	-
17156012	17156430	-
17264305	17265299	-
17280660	17280914	-
17288628	17288973	-
17302496	17302584	-
17308363	17308950	+
17309431	17310225	+
17442826	17443766	-
17444614	17444719	-
17445655	17445752	-
17446067	17446158	-
17446989	17447254	-
17449187	17449273	-
17450832	17451083	-
17468849	17469057	-
17472762	17473066	-
17488830	17489112	-
17517459	17518234	+
17525762	17525890	+
17528213	17528316	+
17537962	17539682	+
17565848	17566119	+
17577951	17577976	+
17578686	17578833	+
17579664	17579777	+
17581244	17581371	+
17582885	17582933	+
17583028	17583192	+
17584383	17584467	+
17585615	17585700	+
17586480	17586492	+
17586742	17586844	+
17588616	17588658	+
17589196	17596584	+
17597188	17601033	-
17602141	17602257	-
17602484	17602929	+
17605544	17605661	+
17611251	17611374	+
17612504	17612994	+
17618409	17619247	-
17619439	17619628	-
17621948	17622123	-
17623987	17624021	-
17625913	17626007	-
17629337	17629450	-
17630431	17630635	-
17640015	17640169	-
17640278	17640441	+
17646098	17646335	-
17659679	17662466	-
17662709	17662912	-
17663493	17663651	-
17669228	17669337	-
17670831	17670922	-
17672572	17672700	-
17680438	17680673	-
17684452	17684663	-
17687960	17688180	-
17690245	17690613	-
17700245	17700475	-
17702616	17702744	-
17737749	17739196	-
17741679	17741935	-
17747412	17747623	-
17840838	17840913	+
17956627	17956724	+
17976434	17976618	+
17978441	17978581	+
17979662	17979767	+
17982113	17982163	+
17983878	17984048	+
17990844	17990928	+
18003143	18003297	+
18016791	18016921	+
18018208	18018246	+
18018328	18018420	+
18018681	18018808	+
18020100	18020489	+
18021527	18021656	+
18021845	18022692	+
18027837	18029254	+
18031715	18031827	+
18032534	18037856	+
18043182	18043413	+
18049988	18050051	+
18062510	18062730	+
18062922	18063097	-
18063802	18063925	+
18064099	18064314	-
18065328	18065419	+
18066181	18066300	+
18068030	18068152	-
18069901	18070067	+
18070632	18071958	-
18072355	18072431	+
18072860	18073647	+
18074902	18075502	-
18077294	18077382	-
