12074	12383	+
13151	13354	+
15616	15930	+
109064	109453	+
112255	112339	-
116841	116920	+
117042	117304	+
118296	118504	+
120700	122222	+
158482	158714	+
163307	163453	+
166786	166819	+
178932	179037	+
180235	180339	+
192841	192900	+
196636	196767	+
197615	197696	+
198046	198132	+
199201	199316	+
202879	202945	+
203097	203190	+
204563	204692	+
209970	210031	+
210385	210493	+
211132	213739	+
214519	214921	-
215428	215504	-
216485	216633	-
218885	218969	-
223439	223505	-
224083	224179	-
224923	224994	-
225088	225139	-
225336	225403	-
226800	226901	-
246323	246455	-
247848	247957	-
252538	252612	-
254272	254355	-
259179	259275	-
259681	259730	-
260185	260304	-
264025	264092	-
265302	265363	-
265456	265530	-
267965	268059	-
319354	320064	-
321661	321807	-
331667	331777	-
333006	333143	-
334741	335230	-
346294	347341	-
348064	348163	-
357399	357522	-
480706	480757	-
500507	500729	-
580368	581524	+
596997	597129	+
606977	607099	+
613158	613281	+
616699	616757	+
617987	618106	+
619212	619361	+
624864	625032	+
627096	627529	+
633297	633435	+
641326	641541	+
644909	645097	+
649619	650293	-
657603	658340	+
659640	659714	+
662145	662320	+
669071	669173	+
670323	674406	-
675320	675402	-
677344	677444	-
677742	677872	-
678695	678737	-
683245	683380	-
685920	686008	-
688573	688608	-
690548	690631	-
691067	691106	-
691203	691276	-
693881	693908	-
694247	694334	-
697239	697355	-
706469	706578	-
712359	712662	-
721591	724632	-
732833	732965	-
736807	736961	-
739734	739811	-
742917	743097	-
743259	743415	-
745707	745857	-
745947	746051	-
747919	748018	-
751704	751804	-
756556	756835	-
812114	812327	-
904943	905061	+
905196	905497	+
907659	907791	+
908265	908364	+
909446	912173	+
1268311	1269853	-
1272442	1272512	-
1273361	1273534	-
1275966	1276078	-
1353407	1353463	-
1358726	1358761	-
1359387	1359630	-
2537523	2539144	-
2544193	2544285	-
2544651	2544758	-
2547353	2547528	-
2552693	2552763	-
2554667	2555037	-
2563795	2563858	-
2566819	2567653	-
