140372	140831	+
143161	143371	+
143494	143618	+
144941	145035	+
151627	151714	+
154989	155106	+
155459	155558	+
156185	156325	+
156887	157026	+
161897	162059	+
162836	163663	+
169454	169707	+
171157	171247	+
171328	171559	+
173011	173182	+
174032	174213	+
181628	181790	+
182118	190087	+
191625	192552	+
194822	195468	+
204874	206073	-
216843	216974	-
218207	218297	-
218337	218533	+
223596	223683	+
224474	224636	+
225533	225677	+
225997	226162	+
228299	228448	+
230990	231115	+
233591	233760	+
235258	235454	+
236542	236714	+
240472	240591	+
251106	251218	+
251452	251583	+
254507	254621	+
256448	257197	+
269670	270322	-
271459	271639	-
271735	271936	+
272825	272887	+
276126	277055	+
304290	304336	+
306716	306869	+
311407	311517	+
314531	315089	+
344007	344079	+
353844	354026	+
376724	376831	+
413458	413548	+
422843	422973	+
423955	424092	+
427751	427805	+
427921	428121	+
432577	432639	+
432920	433062	+
433967	438405	+
441642	443258	-
443333	443405	+
446264	446464	+
447647	447867	+
453484	454166	+
457003	457121	+
458014	458140	+
459473	459574	+
462074	462185	+
462271	462422	+
464404	464527	+
465225	465387	+
465832	465960	+
466841	467409	+
470624	472080	-
472793	473080	-
473333	473514	-
474997	475247	-
475251	475434	+
475675	475786	-
476134	476207	-
476316	476787	-
477358	477559	+
477920	477964	+
479896	480331	+
480476	481006	+
481679	481750	-
482182	482245	-
482662	482865	-
483376	483597	-
484634	484812	-
485267	485346	-
488430	488591	-
491883	492186	-
524226	524549	-
535954	535997	-
602283	602959	-
611561	611868	-
612266	612325	-
612404	612558	+
619104	619232	+
620183	620376	+
624585	624694	+
633883	634062	+
635486	635699	+
637631	637933	+
639203	639339	+
640522	640719	+
644413	644540	+
647919	648031	+
653102	653666	+
659976	665411	-
666084	666238	-
677864	678179	-
693392	693510	-
795719	796695	-
801214	801279	-
814875	814910	-
819639	819727	-
821975	822010	-
825278	825366	-
833887	833922	-
837479	837595	-
840609	840765	-
843714	843839	-
847628	847730	-
848596	848775	-
850495	851101	-
863849	864683	-
865528	865696	-
870587	870690	-
871640	871679	-
876215	876327	-
878469	878602	-
879908	880004	-
881221	881297	-
884052	884185	-
886706	886822	-
887475	887586	-
889135	889275	-
889701	889762	-
891269	891402	-
891754	891969	-
892623	892674	-
892720	892939	-
892968	893205	+
894901	895067	+
896779	896909	+
900608	900664	+
901455	901546	+
904262	904335	+
907244	907308	+
