19312239	19312543	-
19313132	19313243	-
19314112	19314239	-
19408542	19446109	-
19479578	19479716	+
19480166	19480250	+
19480636	19480798	+
19481774	19481942	+
19483109	19483206	+
19500449	19500881	+
19582398	19583279	+
19583413	19583583	+
19585572	19585704	+
19585819	19586774	+
19717121	19717217	+
19747909	19748299	-
19751066	19751747	-
19752385	19752534	-
19753480	19753703	-
19755884	19755992	-
19756172	19756282	+
19759364	19759482	+
19761259	19761605	+
19836939	19837171	-
19837349	19837491	-
19837922	19838151	-
19838362	19838408	-
19857339	19857397	-
19858245	19858331	-
19863271	19863329	-
19866286	19867211	-
19868677	19868815	-
19869340	19869524	-
19870775	19870989	-
19883780	19883922	-
19888853	19888887	-
19891026	19891194	-
19895512	19895679	-
19903677	19903748	-
19905765	19906023	-
19907538	19907611	-
19907705	19907734	-
19913596	19913669	-
19918714	19919113	-
19919188	19919357	+
19920004	19920889	+
19997018	19997304	-
19999086	19999157	-
19999846	19999973	-
20000564	20000657	-
20004607	20004687	-
20006612	20006718	-
20010365	20010446	-
20012231	20012615	-
20024215	20024304	-
20024402	20024484	-
20025304	20025365	-
20038595	20038660	-
20039394	20039458	-
20039604	20039704	-
20041364	20041484	-
20048053	20048215	-
20049712	20049763	-
20056627	20056687	-
20066989	20067043	-
20067587	20067641	-
20077363	20077417	-
20079886	20080078	-
20110735	20110903	-
20126710	20126813	-
20133167	20133269	-
20135639	20135714	-
20207787	20208101	+
20216254	20216410	+
20220582	20221431	+
20222561	20222661	+
20224142	20224400	+
20233134	20233260	+
20233340	20233429	+
20235837	20235978	+
20237179	20237266	+
20240564	20240719	+
20242516	20242671	+
20244375	20244503	+
20245345	20245429	+
20245973	20247599	+
20248891	20249124	-
20251863	20251963	-
20277008	20277500	-
20279801	20279971	-
20283681	20283739	-
20304378	20304484	-
20315704	20315789	-
20325410	20325607	-
20333462	20333558	-
20346381	20346683	-
20356525	20357159	-
20397623	20399375	-
20409616	20409829	-
20411592	20411961	-
20412839	20413125	-
20425494	20425588	-
20425828	20426330	-
20436538	20436606	-
20437589	20437776	-
20532809	20533099	+
20534097	20534166	+
20544164	20544211	+
20567202	20568059	+
20576989	20577275	+
20579213	20579379	+
20580513	20580726	+
20593686	20593758	+
20600751	20600902	+
20601342	20601458	+
20605458	20605575	+
20608393	20608544	+
20610876	20611049	+
20625572	20625738	+
20626416	20626451	+
20632714	20632844	+
20633586	20633702	+
20635192	20635364	+
20636985	20637111	+
20638590	20638685	+
20640990	20641159	+
20641378	20641530	+
20656155	20656270	+
20656920	20657172	+
20657795	20657916	+
20659961	20665984	+
20712394	20717444	-
20735028	20735183	-
20761603	20763742	-
20766921	20767114	-
20796100	20797634	-
20803718	20803888	-
20804836	20804946	-
20805004	20805372	-
20805520	20805644	-
20806332	20806534	-
20977805	20978381	-
20978773	20978880	-
20987420	20987526	-
21006240	21006435	-
21007916	21007985	-
21013731	21013893	-
21063508	21063635	-
21086581	21086689	-
21099892	21100012	-
21141207	21141395	+
21141808	21141924	+
21142023	21142136	+
21148518	21148614	+
21157095	21157158	+
21163949	21164006	+
21165105	21165159	+
21165756	21165820	+
21166473	21166543	+
21170288	21170379	+
21171153	21171258	+
21172789	21172892	+
21173589	21173704	+
21175843	21176072	+
21179173	21179244	+
21189931	21190018	+
21199888	21199988	+
21205154	21205241	+
21212470	21212657	+
21215428	21215537	+
21217593	21217744	+
21218981	21219097	+
21228014	21228067	+
21230503	21230569	+
21237636	21237743	+
21245111	21245178	+
21264843	21264954	+
21265192	21265576	+
21277481	21277583	+
21278134	21278430	+
21295774	21297237	+
21303072	21303355	-
21305979	21306260	-
21311861	21311944	-
21331593	21331756	-
21347995	21348057	-
21351467	21358058	-
21361103	21361196	-
21361619	21361737	-
21362624	21362755	-
21364600	21364719	-
21370214	21370395	-
21370902	21371196	-
21373303	21373478	-
21374294	21374464	-
21374969	21375129	-
21381595	21381773	-
21382574	21382720	-
21383221	21383364	-
21383929	21384106	-
21395842	21396017	-
21396270	21396428	-
21401205	21401318	-
21417033	21417187	-
21417908	21418025	-
21429765	21429904	-
21436855	21436997	-
21442734	21442840	-
21476808	21476913	-
21512702	21512789	-
21514001	21514074	-
21516279	21516384	-
21516480	21516739	-
21521890	21521993	-
21523443	21523567	-
21547175	21549503	-
21553829	21553936	-
21555604	21555787	-
21557362	21557945	-
21562019	21563443	-
21565410	21565543	-
21619823	21620369	-
21635484	21635722	-
21714652	21714820	+
21715024	21715134	+
21720943	21721066	+
21721324	21723224	+
21727733	21729289	-
21729831	21729950	-
21732060	21732264	-
21734040	21734126	-
21735928	21736014	-
21742126	21742538	-
21746477	21746643	-
21746758	21746820	-
21750371	21750856	+
21751050	21753220	+
21808706	21808792	+
21809024	21809343	+
21872263	21872501	+
21875557	21875757	+
21877650	21877959	-
21885180	21885257	-
21886289	21886504	-
21886590	21886694	-
21904712	21904797	-
21904861	21906210	+
21918804	21918925	-
21925286	21925418	+
21946709	21950794	-
21952799	21952877	-
21955572	21955688	-
21956039	21956084	-
21957058	21957148	-
21961646	21961773	-
21965860	21965993	-
21966960	21967061	+
21974511	21974632	-
21975791	21975824	-
21976935	21977005	-
21978363	21978481	-
21987790	21987911	-
21995199	21995303	-
21999790	21999817	-
22033192	22033509	-
22066827	22067492	-
22069299	22069457	-
22070190	22070299	-
22077064	22077236	-
22084142	22084240	-
22088491	22088557	-
22095383	22095466	-
22096741	22096789	-
22113440	22113516	-
22113795	22113827	-
22140935	22141083	-
22178077	22178355	-
22245214	22246328	+
22255180	22255284	+
22275328	22278640	+
22446934	22447361	-
22452273	22452299	-
22784423	22784567	+
22848661	22850659	+
23471168	23472320	-
23755059	23755214	+
23777833	23778028	+
23808749	23808851	+
23824768	23824856	+
23853497	23853617	+
23869553	23869626	+
23894775	23894899	+
23898506	23899304	+
23902961	23915829	-
23927923	23928015	-
23928657	23930146	-
23932473	23932620	-
23939304	23939416	-
23942540	23942626	-
23945216	23945304	-
23949257	23949408	-
23949490	23949682	-
23985358	23985879	-
23993109	23993440	+
24001105	24003008	+
24007753	24007867	-
24043650	24044330	+
24044652	24044829	+
24060373	24061603	+
24144508	24144987	+
24153498	24153668	+
24164288	24164391	+
24167483	24167594	+
24190005	24190184	+
24200845	24200931	+
24233188	24233353	+
24234503	24234629	+
24242118	24242221	+
24242830	24243236	+
24247510	24250244	+
24304327	24304584	-
24330683	24330757	-
24334234	24334356	-
24380088	24380208	-
24383988	24384063	-
24410378	24410488	-
24411690	24411895	-
24413787	24413865	-
24415473	24415627	-
24432998	24433051	-
24436440	24436501	-
24438279	24438328	-
24443430	24443587	-
24444151	24444334	-
24448984	24449048	-
24453406	24453493	-
24455837	24455926	-
24460471	24460645	-
24463027	24463150	+
24463270	24463587	-
24463591	24463692	+
24464138	24464181	+
24465237	24466242	-
24468277	24468340	-
24470959	24471145	-
24471260	24471365	-
24471556	24471641	-
24481422	24482513	-
24483236	24483380	-
24515428	24515608	-
24515764	24515879	-
24519888	24523454	-
24553764	24554063	+
24557865	24558072	+
24591805	24591840	+
24607651	24607908	+
24608059	24609166	+
24734854	24735071	+
24736554	24736643	+
24796956	24798720	+
24823614	24823980	+
24825855	24826000	+
24826886	24827094	-
24827216	24827337	-
24828473	24828577	-
24844824	24845050	+
24852751	24852959	+
24858272	24858409	+
24860351	24860531	+
24860902	24861088	+
24863136	24863316	+
24864789	24865022	+
24868876	24869006	+
24871500	24871873	+
24874538	24874613	+
24876735	24881212	+
24883715	24883754	+
24890119	24890307	+
24892955	24893018	+
24895133	24896669	+
24995068	24995452	-
25000603	25000736	-
25005514	25005614	-
25008532	25009612	-
25015983	25016106	-
25016727	25016823	-
25017787	25017868	-
25020818	25020899	-
25021153	25021324	-
25023855	25023955	-
25026543	25026731	-
25027724	25027792	-
25029154	25029350	-
25030478	25030616	-
25033181	25033260	-
25033401	25033448	-
25034109	25034274	-
25043161	25043248	-
25044031	25044163	-
25049609	25049734	-
25051838	25051995	-
25052230	25052414	-
25058790	25058886	-
25060305	25060443	-
25064805	25064966	-
25066558	25066732	-
25067733	25067871	-
25068710	25068860	-
25072253	25072367	-
25073438	25073514	-
25074453	25074520	-
25075770	25075972	-
25077782	25077915	-
25086843	25086948	-
25154345	25155860	+
25157639	25157720	+
25160599	25160932	+
25161363	25161464	+
25163393	25163449	+
25168408	25168501	+
25169926	25169997	+
25171239	25171415	+
25171524	25171812	+
25254548	25254890	+
25255699	25255858	+
25259451	25259511	+
25262456	25262660	+
25263399	25263513	+
25264475	25264610	+
25264741	25264859	+
25265101	25265388	+
25266566	25266765	+
25266924	25267034	+
25268581	25268716	+
25272795	25272988	+
25274884	25275060	+
25276072	25276209	+
25280450	25280601	+
25281160	25281329	+
25281416	25281571	+
25283501	25283625	+
25283820	25283966	+
25284597	25284731	+
25284929	25285031	+
25285455	25285547	+
25285631	25285923	+
25338300	25338471	+
25341409	25341504	+
25348950	25349042	+
25352432	25352544	+
25353804	25353885	+
25355981	25356082	+
25362125	25362297	+
25363485	25363562	+
25363835	25363910	+
25367179	25367484	+
25370274	25370433	+
25373532	25373722	+
25374503	25374672	+
25376518	25376709	+
25378425	25378567	+
25399756	25399910	+
25404621	25404737	+
25405995	25406116	+
25416178	25416299	+
25417881	25418109	+
25418789	25418940	+
25419098	25419217	+
25424478	25424569	+
25425593	25425709	+
25427992	25428282	+
25433138	25433302	+
25435405	25435525	+
25436850	25436931	+
25439010	25439136	+
25440281	25440341	+
25442737	25442854	+
25444708	25444877	+
25448251	25448387	+
25451134	25451324	+
25453324	25453433	+
25453874	25454058	+
25456411	25457507	-
25458100	25458221	-
25458298	25458383	-
25458460	25458601	-
25459413	25459524	-
25459743	25459808	-
25460406	25460523	-
25463453	25463538	-
25466780	25467005	-
25473556	25473722	-
25478063	25478196	-
25479483	25481098	-
25481228	25481331	-
25482155	25482264	-
25483927	25484224	-
25486083	25486207	-
25486719	25487229	-
25496898	25497027	-
25502892	25508801	-
25516124	25516246	-
25517069	25517159	-
25525534	25525626	-
25542343	25542607	-
25670275	25672704	+
25735816	25744619	-
25744976	25745857	-
25746050	25746305	-
25746961	25747460	-
25748050	25748225	-
25750813	25750987	-
25753914	25754139	-
25755469	25755671	+
25760661	25760837	+
25763396	25764795	+
25820340	25823630	-
25825786	25825913	-
25825990	25826122	-
25827901	25828102	-
25828522	25828572	-
25831333	25831459	-
25831873	25831983	-
25832697	25832830	-
25835805	25835940	-
25839956	25840085	-
25840266	25840424	-
25841916	25842079	-
25848208	25848325	-
25861361	25861704	-
25875665	25876018	+
25881943	25882086	+
25883384	25883420	+
25887020	25887170	+
25887751	25887889	+
25889494	25889605	+
25893463	25893488	+
25894667	25894733	+
25895056	25895231	+
25899126	25899206	+
25901053	25901172	+
25901567	25901650	+
25905494	25905696	+
25911073	25911172	+
25912773	25912869	+
25914102	25916561	+
25946208	25946426	+
26043114	26043259	+
26104136	26104236	+
26104699	26104798	+
26106409	26106455	+
26107410	26107451	+
26112125	26112199	+
26114456	26114526	+
26116056	26116184	+
26117428	26117540	+
26125475	26125641	+
26127930	26128058	+
26129128	26129206	+
26133110	26133199	+
26133858	26133903	+
26138093	26138169	+
26144904	26145010	+
26145747	26145830	+
26148945	26148995	+
26151206	26151276	+
26152952	26153037	+
26153945	26154085	+
26155956	26156095	+
26163772	26163837	+
26273310	26273483	+
26343183	26343367	+
26348986	26349097	+
26402255	26402330	+
26411300	26411423	+
26413683	26413762	+
26434332	26434394	+
26434941	26434998	+
26436438	26436546	+
26535712	26535801	+
26542712	26542817	+
26586668	26586760	+
26594025	26595420	+
26618734	26621204	-
26624779	26625198	-
26786904	26789729	-
26792647	26792743	-
26793593	26793804	-
26795384	26795467	-
26795650	26795894	-
26795918	26796028	-
26796139	26796508	-
26828755	26828906	+
26911703	26911779	+
26923208	26923319	+
26927876	26928017	+
26956950	26957008	+
26959347	26959479	+
26967503	26967647	+
26970421	26970491	+
26971289	26971362	+
26974589	26974687	+
26975405	26975484	+
26975602	26975761	+
26978092	26978569	+
27131839	27131956	+
27187097	27187195	+
27216397	27216540	+
27239164	27239299	+
27241653	27241807	+
27246008	27246126	+
27250685	27250861	+
27254171	27254338	+
27255190	27255457	+
27256743	27257111	+
27259824	27263082	+
27329338	27333979	-
27334715	27334922	-
27640286	27643521	-
27645207	27645286	-
27649327	27649525	-
27664019	27664103	-
27664218	27664295	-
27669737	27669967	-
27679867	27680081	-
27690652	27690733	-
27699669	27699713	+
27736996	27737060	+
27743073	27743272	+
27745728	27746033	-
27746395	27746509	+
27756970	27757640	+
27810418	27810724	-
27810834	27811394	-
27825691	27825722	+
27827901	27827980	+
27828356	27828418	+
27829200	27829272	+
27829378	27829491	+
27829537	27829663	+
27830320	27830471	+
27830572	27830699	+
27844463	27845205	+
27845620	27845677	+
27845775	27845855	+
27847163	27847827	+
27998680	27999075	+
28001228	28001329	+
28004006	28004103	+
28004669	28004758	+
28006867	28006941	+
28008275	28008356	+
28008941	28009171	+
28009269	28009329	+
28009569	28010030	+
28011252	28011410	-
28014125	28014586	-
28015153	28015214	-
28019224	28019293	-
28024200	28024334	-
28024645	28024739	-
28120049	28122607	-
28124469	28124628	-
28127344	28127576	-
28130372	28130550	-
28133978	28134122	-
28136549	28136918	-
28141776	28141976	-
28143165	28143413	-
28155433	28155940	-
28194511	28194720	-
28194879	28195277	+
28195915	28196146	+
28197011	28197590	+
28222515	28222590	+
28239822	28241559	+
28366779	28367239	+
28367702	28368089	+
28403895	28404420	-
28407580	28408287	-
28422144	28422673	-
28494167	28494681	+
28495300	28495541	-
28498392	28500451	+
28519342	28519710	+
28536204	28537506	-
28539006	28539152	-
28542602	28543505	-
28552242	28552589	-
28562599	28562774	-
28577410	28578311	-
28588588	28588694	-
28589293	28589393	-
28589726	28589838	-
28592603	28592726	-
28597486	28597614	-
28598997	28599080	-
28601224	28601378	-
28602314	28602425	-
28608023	28608128	-
28608218	28608351	-
28608437	28608544	-
28609631	28609810	-
28610071	28610180	-
28611321	28611425	-
28622411	28622580	-
28623520	28623674	-
28623771	28623911	-
28624231	28624359	-
28626681	28626811	-
28631483	28631599	-
28636003	28636206	-
28644627	28644749	-
28674604	28674729	-
28710979	28712542	-
28712642	28713311	+
28748408	28748530	+
28750629	28750696	+
28752001	28752072	+
28771321	28771483	+
28794367	28794515	+
28830428	28830676	+
28834583	28834688	+
28835537	28835595	+
28840851	28841013	+
28841231	28841348	+
28841436	28841538	+
28844837	28845003	+
28846117	28846208	+
28851373	28851513	+
28854548	28854678	+
28855451	28855516	+
28862120	28862259	+
28866518	28869475	+
28874482	28877505	-
28880814	28880909	-
28882979	28883064	-
28885726	28885869	-
28886129	28886235	-
28891634	28891734	-
28893559	28893671	-
28895599	28895722	-
28896398	28896496	-
28896926	28897083	-
28901598	28901687	-
28903751	28903865	-
28908161	28908266	-
28913304	28913437	-
28919581	28919688	-
28931690	28931822	-
28942233	28942800	-
28959021	28959168	-
28959687	28964241	-
28971096	28971205	-
28973180	28973255	-
28979916	28980031	-
29001295	29001455	-
29001888	29002058	-
29004186	29004304	-
29005272	29005447	-
29007955	29008092	-
29008194	29008357	-
29012357	29012482	-
29041039	29041266	-
29041657	29041754	-
29068916	29069265	-
29233140	29233324	+
29236546	29236644	+
29238645	29238706	+
29242609	29242711	+
29246475	29246569	+
29252171	29253093	+
29274217	29275718	-
29278079	29278236	-
29284896	29284980	-
29286816	29287687	-
29291946	29292159	-
29292632	29293150	-
29598747	29601040	+
29608021	29608262	+
29674909	29675107	+
29855840	29856002	+
29898749	29898848	+
29933398	29933610	+
30002776	30003033	+
30014119	30014186	+
30050651	30051076	-
30054286	30054501	+
30059005	30059443	-
30061636	30061887	-
30062036	30062142	+
30066782	30066856	+
30071374	30071473	+
30072554	30072674	+
30075233	30075331	+
30077129	30080084	+
30083550	30088720	-
30090274	30090383	-
30091280	30091447	-
30091709	30091927	-
30093583	30093686	-
30096453	30096593	-
30097402	30097625	-
30098268	30098390	-
30104674	30104849	-
30106960	30107119	-
30109955	30110339	-
30127897	30127997	-
