126986	131920	-
193079	194500	+
196760	200258	+
202923	207422	-
207510	236362	+
236807	252984	+
278569	285388	+
289137	295688	+
298200	299526	-
308106	309410	+
313990	315272	+
319672	320914	-
369794	382117	+
394216	404908	+
405715	417397	-
417929	442011	-
450279	491387	+
494511	506821	-
532241	535550	-
537521	560779	+
560970	564025	+
565656	568457	-
573807	575885	-
576445	612222	+
612554	615999	-
616564	625067	-
626312	627173	-
637304	640705	+
644219	705028	-
706119	727727	+
747431	765024	+
767222	777487	-
779453	780755	+
787109	790126	-
790474	796263	-
797510	805250	+
809935	812876	+
818900	825571	+
828259	831991	+
832951	838835	+
839720	842529	-
842823	867116	+
867858	910874	-
925808	1012245	+
1012823	1036706	-
1074874	1104416	+
1244294	1283406	+
1295597	1330892	-
1330937	1331937	+
1411128	1483919	+
1490677	1502116	-
1575280	1593150	-
1593970	1620414	+
1628794	1629693	-
1642187	1643368	-
1651032	1652159	+
1686828	1689086	+
1704499	1706859	-
1718424	1718985	+
1753639	1771824	-
1773981	1785222	-
1855539	1858751	+
1860232	1862910	+
1874199	1913493	+
1917988	1929589	+
1940798	1959936	+
1968501	1977839	+
2004438	2011150	-
2016405	2019065	-
2150341	2182439	-
2185158	2193035	-
2194292	2194368	+
2289727	2292182	-
2317506	2323143	-
2323242	2339430	+
2349978	2418649	-
2421717	2425108	+
2425745	2444275	-
2466220	2870340	+
2891262	2893336	+
2904447	2906995	-
2909326	2946476	-
2949502	2950650	-
2965659	3013607	-
3022151	3078681	-
3108345	3186582	-
3239173	3244361	-
3249040	3253616	-
3379156	3400452	-
3402190	3430378	+
3647689	3658789	+
3659735	3663546	-
3666360	3685646	+
3686816	3692614	-
3696239	3847601	-
3848207	3862213	-
3876932	4114440	+
4115923	4160106	+
4208381	4223883	+
4388492	4389616	-
4406126	4414926	-
4470524	4471591	+
4510108	4511138	+
4566420	4567374	+
4592652	4599050	-
4608020	4609135	+
4615268	4616243	+
4619901	4629489	-
4660944	4662068	+
4665155	4676716	+
4701400	4719076	-
4790208	4791147	-
4824662	4825610	-
4842615	4843644	+
4869466	4870438	-
4903048	4904113	+
4928599	4929538	+
4935948	4936893	-
4944603	4945569	-
4967388	4968330	-
4976001	4976943	-
5009423	5013659	+
5020212	5021160	+
5067755	5068691	+
5079879	5080857	-
5152921	5153872	-
5172660	5173599	-
5220964	5221930	-
5246695	5248301	-
5254058	5255858	-
5263184	5264822	-
5265783	5266776	-
5269501	5271087	-
5274420	5276011	-
5289579	5291373	-
5322243	5323176	-
5344527	5345582	-
5362112	5526882	-
5528529	5531153	-
5535622	5537956	-
5565790	5566753	-
5602106	5603114	+
5617330	5634188	+
5641173	5665625	+
5684424	5706339	-
5710816	5732093	+
5757677	5758768	+
5775922	5776959	+
5798863	5799897	-
5809083	5810046	-
5841565	5842531	+
5862185	5863127	-
5877978	5878932	-
5905522	5906461	+
5968576	5969524	+
5988782	5989724	-
6007121	6008215	-
6023280	6024378	-
6047900	6048971	-
6129008	6129968	+
6190584	6191556	-
6220453	6221416	+
6226797	6232365	+
6232563	6255941	-
6260321	6265707	+
6280903	6293357	+
6340175	6341740	-
6411643	6416228	+
6416353	6425921	-
6452267	6462254	-
6469842	6495214	-
6495912	6505911	-
6518525	6542097	+
6621143	6624880	-
6624937	6633475	+
6633996	6640692	-
6642554	6677080	-
6701615	6704632	-
6734380	6743110	-
6789237	6790188	-
6806247	6807245	+
6815755	6817139	-
6866913	6867867	+
6890985	6891897	+
6897855	6898850	+
6912804	6913731	-
6942232	6943225	+
6947653	6979278	+
7020548	7041586	-
7041699	7092757	+
7110164	7112379	+
7273180	7490276	+
7506599	7532606	+
7534995	7674996	+
7686325	7694821	-
7711154	7727941	-
7817520	7818489	-
7846583	7847519	-
7870597	7871118	+
7872297	7927502	-
7949264	7950209	-
7960122	7961067	-
7981155	7985059	-
8008866	8017719	+
8032824	8038056	-
8060179	8190590	+
8245850	8285425	-
8413412	8615836	-
8633583	8680383	-
8703994	8711419	+
8714898	8832882	-
8932700	8954553	+
8959118	8964580	-
8968747	8997830	-
9002122	9025596	-
9041046	9113150	-
9115909	9117737	+
9160374	9286873	-
9302200	9336315	-
9406168	9469674	+
9481102	9482245	-
9482511	9550071	+
9595227	9611313	+
9685623	9774538	+
9776316	10315754	-
10326526	10328949	+
10329859	10452220	+
10471867	10529126	+
10529433	10530723	-
10533224	10562774	-
10562782	10715535	+
10772810	10801290	+
10818592	10829543	-
10830843	10844478	+
10874250	10879620	-
10879763	10900823	+
11292420	11643561	-
11678197	11678269	-
11804681	11804769	-
11862969	11980872	+
11984542	12030186	-
12132122	12285337	+
12308446	12380691	+
12399025	12556903	+
12695968	12966284	+
13001080	13011095	-
13030969	13033653	+
13299273	13408812	+
13409542	13484844	-
13513600	13517567	-
13690205	13753893	+
13984183	14289679	+
14299465	14380730	-
