116085	117024	-
158344	197340	-
325930	333174	-
356807	419875	+
439789	495781	-
614199	681226	-
687604	1087777	+
1244293	1250823	-
1449531	1656642	+
1711869	1734736	+
1765396	1765473	+
1772148	1906807	+
1922043	1955109	+
1993157	2093380	+
2387218	2585991	-
2792874	4852328	-
6261076	6264069	-
6264112	6565730	+
6565877	6619021	+
6666040	6699975	-
6728096	6735529	-
6782215	6783598	-
6793344	6795786	-
6808247	6809121	-
6816810	6817683	-
6825662	6826635	-
6835170	6837614	-
6844699	6847243	-
6854287	6856724	-
6863802	6866346	-
6873390	6875823	-
6886122	6887011	-
6912828	6914259	-
7118140	7121014	-
7125762	7128636	-
7141006	7143880	-
7159132	7212876	-
7215497	7220490	-
7272384	7274354	-
7286415	7287870	-
7305275	7321192	-
7327829	7332604	-
7340025	7343909	-
7345190	7347115	+
7353367	7366833	+
7397148	7399972	+
7413659	7416626	-
7421309	7431920	-
7627105	7628835	+
7636112	7638935	-
7669241	7673238	-
7679487	7681412	-
7682693	7686575	+
7693992	7698764	+
7705401	7721319	+
7738725	7740180	+
7752086	7754238	+
7783858	7809935	+
7812534	7866277	+
7946462	7946611	-
8086091	8096448	+
8175257	8239344	-
8559665	8561617	+
8641998	8751131	-
8860313	8890849	+
8905954	8906028	+
8993763	9008220	-
9046508	9060366	+
9182560	9192590	+
9413444	9639856	+
9757573	9760839	-
9760897	9760982	-
9911778	10286401	+
10332074	10339484	+
10383055	10411676	+
10463859	10512617	-
10530146	10558103	+
10581277	10588084	-
10622470	10697409	-
10697535	10704019	+
10753656	11058875	-
11141999	11185654	+
11188494	11189695	+
11197145	11324276	+
11351520	11422108	+
11434043	11438850	+
11561716	11617509	+
11618764	11620732	+
11627171	11644854	+
11653081	11696818	+
11700033	11725646	-
11831445	11832108	-
11839829	11842099	+
11851488	11853760	-
11921897	11929256	-
11946846	11973025	+
11973290	12008698	+
12030962	12034776	-
12039612	12051624	-
12168470	12175825	-
12219527	12268510	+
12272029	12275541	-
12283123	12293852	-
12294521	12523120	+
12579405	12612992	-
12623570	12675800	-
12803182	12887284	+
12940871	13372429	-
13424351	13425797	+
13947372	15095792	-
15397595	15624158	+
15965386	16050300	-
16850333	16859674	-
16884746	16980148	+
17013835	17080241	+
17086739	17104387	-
17104400	17271040	+
17354596	17428077	+
17433941	17500642	+
17501302	17658426	-
17721899	17753047	-
17780365	17887457	+
17913924	17941879	-
17942376	17955160	+
18027970	18081198	+
18248754	18258723	+
18384812	18871196	-
19041185	19103032	-
19171080	19253729	+
19261671	19540261	-
19674917	19709586	+
19796581	19824770	+
20002365	20040717	-
20054703	20079207	+
20103675	20112803	-
20133283	20147969	+
20831496	20852630	+
21155749	21166960	+
21549529	21646346	-
21766383	21771205	-
21777179	21864096	+
21881620	21894408	+
21900427	21906319	+
21911080	21940036	+
21946713	21961891	+
21964382	21966932	-
21971931	21988565	-
21995532	21999448	-
22004342	22014344	-
22019183	22021991	+
22022652	22058996	+
22077215	22089851	-
22102474	22102556	-
22102618	22108680	+
22132809	22213584	+
22224761	22280249	+
22298482	22398657	+
22409250	22433008	+
22436253	22455538	+
22457113	22461662	+
22462144	22526661	+
22545173	22549902	-
22570764	22785421	-
22844929	22941132	+
22941867	22974950	+
22993100	23021543	-
23048969	23082680	-
23082733	23088439	+
23101149	23119512	+
23145604	23153792	+
23154409	23261722	-
23286664	23315244	-
23386362	23430063	+
23536205	23540402	-
23559963	23564111	-
23699433	23712320	-
24151579	24406131	+
24771273	24776606	+
24808468	24814383	-
25042286	25270619	+
25276773	25282556	-
25285363	25315984	-
25316512	25365425	+
25699245	25902640	-
26149006	26230195	+
26240522	26270644	+
26362195	26371483	-
26371708	26515693	+
26605666	26722922	-
27092839	27115956	-
27142403	27168834	-
27168998	27316908	+
27317277	27336813	-
27348518	27402439	+
27454433	27468954	-
27491576	27530537	+
27559189	27559284	-
27590832	27630170	-
27632057	27662424	+
27667137	27695612	-
27727398	27850369	-
27879480	27941388	-
27947747	28048669	+
28174648	28200871	+
28203101	28243977	-
28285925	28347835	-
28351721	28431785	+
28555919	28558981	-
28558989	28611207	+
28625174	28747698	-
28747910	28910242	+
28924794	29120610	-
29190578	29206322	-
29578775	29605625	-
29605824	29656008	+
29672519	29686020	-
29779028	29811123	+
29814787	29814864	-
29920257	30108213	-
30239634	30405041	-
30436030	30515738	-
30535579	30585486	-
30601681	30624520	+
30643125	30670352	-
30689059	30706533	-
30853320	31031277	-
31497267	32622558	+
33228343	33330664	-
33342684	33370703	+
33405271	33424646	-
33448853	33457439	-
34641438	34722316	+
35092974	35652181	+
36641841	36793643	+
37263981	37351431	-
37373923	37378904	-
37553300	37556396	+
37575096	37591011	+
37592278	37604071	-
37604073	37605564	-
37620100	37637286	+
37654400	37707431	+
37716464	37757015	-
37791799	37797647	-
37820513	37824184	-
37888019	37917883	+
37963010	37997598	+
38000217	38008600	-
38020838	38070819	-
38089008	38120287	+
38120649	38126738	-
38132560	38239790	-
38243958	38267042	+
38268655	38325363	-
38368351	38386180	-
38457692	38458775	-
38585703	38710546	+
38758752	38831430	+
38831667	38846181	+
38846326	38854041	-
38854504	38962779	+
38965049	39142436	+
39172181	39260375	+
39308563	39380508	-
39420630	39437653	+
39442086	39587583	+
39601254	39695808	-
39771327	39786309	+
39792473	39873910	+
40010986	40012827	+
40388110	40755343	-
41119475	41166990	-
41348080	41368499	+
41386724	41482520	+
41503828	41504878	-
41510743	41655140	-
41786996	41909505	-
42010463	42028701	+
42032235	42065194	-
42112840	42128479	-
42128819	42190171	+
42195972	42229331	+
42231585	42234674	-
42249278	42263455	+
42273979	42358978	-
42396297	42408140	+
42552561	42592209	+
42607779	42623929	-
42691816	42698474	-
42704779	42751866	-
42752032	42885682	+
42911441	42940932	+
42948648	42978323	+
42995591	43057970	+
43147584	43218328	+
47752507	47765929	+
48100929	48104439	+
48173469	48648563	+
48649475	48650726	-
48685668	48872743	-
48872762	48890719	+
48920994	48974454	+
49464126	49611069	+
49627473	49647870	-
49830238	49833999	-
49966894	49988642	+
50822348	51706678	+
52232136	52722005	-
52730134	52811746	-
53023391	53322439	-
53446596	53478021	-
53535017	53627026	-
53852467	53853454	+
54138275	54164194	-
54628102	54755871	-
54764367	54871864	+
54879113	54935016	-
54958926	55014577	-
55047780	55061074	+
55370494	55373456	+
55528626	55543394	+
56015016	56438710	+
56651302	56738005	-
56792385	56925006	+
56980738	56987140	-
57025500	57026541	-
57073467	57123859	-
57124314	57131176	+
57212569	57233241	-
57287276	57303269	-
57353512	57472382	-
57870487	57906430	-
58130834	58145513	+
58173784	58179170	+
58192101	58197290	+
58256345	58277415	+
58907112	59062277	+
59168329	59184660	-
59323822	59364060	+
59402736	59412720	-
59465727	59495419	+
59496063	59572404	-
59717976	60031767	-
61101422	61193954	-
61314729	61326377	-
61429468	61536203	+
61591323	61780586	+
61878679	61880307	-
62200524	62627199	+
62627346	62627418	+
63161500	63903628	+
63927638	63951610	-
63972047	63998612	-
64080283	64081001	-
64081111	64125346	+
64378406	64388040	+
64681987	64698054	+
64769499	65281115	-
65285774	65300061	+
65486865	65489820	-
65492794	65496191	+
65508528	65711348	-
66073379	66092575	-
66439242	66474901	-
66514690	66546452	-
66556887	66622798	+
66626568	66701329	-
66933790	67012755	+
67039277	67087718	+
67088611	67090846	-
67104348	67109554	+
67331821	67341212	-
67341262	67342968	+
67344717	67381044	+
67405490	67430759	+
67474409	67525484	-
67542487	67579452	-
67579786	67593377	+
67624652	67774257	+
67782983	67837777	+
67858735	67874825	-
67900366	67940786	-
67955314	67974562	-
67976602	68108849	+
68109883	68255912	-
68334404	68658620	-
68864602	69143897	+
69215702	69448062	-
69824037	70016425	-
70337105	70360479	-
70378858	70573147	+
70584567	70745625	-
70963885	70983562	-
71024266	71316020	-
71383368	71397922	+
71485452	71520694	-
71520811	71581447	+
71581599	71648177	+
72109667	72274467	-
72753776	72987819	-
73117533	73163869	-
73449625	73850584	+
73921096	73959987	+
73976777	74005507	-
74153658	74171737	-
74202873	74205869	-
74206836	74268696	+
74332308	74659162	+
74692331	74791145	-
74857372	74884522	-
74888376	74895018	+
74903563	74941307	+
75146938	75233562	-
75262617	75279335	+
75460777	75460852	+
75512100	75670587	+
75736771	75767264	+
75896707	75946793	+
76135351	76190716	-
76452202	76479061	+
77318888	77436567	+
77523113	77779521	-
77892493	77913280	-
78362932	78388567	+
79428335	79517502	+
79578281	79631997	+
79635082	79636609	-
79645006	79717758	-
80523048	80578410	+
80676244	80678710	-
80680376	80783972	+
80831094	80942506	-
80947102	81083435	-
81153623	81153708	+
81397853	81438500	+
81540685	81787016	-
81880045	82024303	-
82192717	82197012	+
82352563	82359719	-
82370617	82373758	-
82390731	82395473	-
82437280	82443550	-
82569150	82598589	-
82605890	82607207	-
82613565	82633539	-
82644687	82671748	+
82711817	82754521	-
84315992	84321132	+
85095452	85834078	+
86019322	86058314	+
86089618	86132651	+
86157715	86196302	+
86240457	86290383	-
86351055	86393721	+
86566827	86567905	-
86573664	86574742	-
86727072	86728150	+
86748526	86749604	+
86756683	86757761	-
86775049	86776128	-
86787244	86788322	-
86802519	86803597	-
86814712	86815790	-
86839093	86840171	-
87060690	87081851	-
87111138	87166454	+
87226287	87242604	-
87354993	87480178	+
87484577	87521009	-
87526655	87573726	+
87586162	87755903	-
87878675	88394955	+
88882970	88886296	-
89049459	89339717	-
90729626	90769939	-
90769974	90803292	+
90914095	90940095	+
90945563	90996899	-
91013579	91064227	+
91070837	91095107	-
91233715	91400187	+
91605002	91618291	-
91634222	91658133	-
91803920	91997485	+
92006501	92053203	-
92072133	92082417	-
92082423	92099323	+
92114846	92410382	+
92967194	93107882	-
93577670	93667722	-
93725189	93798288	-
93895757	93978265	-
94041978	94042067	+
94146323	94179079	-
94358694	94712661	-
94712734	94741478	+
94743730	94753224	-
94767071	94830347	+
94928249	94928347	-
94929082	94938296	+
95139393	95220815	-
95261484	95274547	-
95384187	95487343	-
95500004	95565746	-
95649512	95651695	-
95653363	95719694	+
95732102	95806076	+
95835517	95907482	+
95938199	95961615	-
96037213	96070944	+
96085138	96085224	-
96145948	96168913	+
96219234	96228602	-
96257140	96822371	-
96959212	96960576	-
97154557	97173020	-
97238903	97247862	-
97251625	97273841	-
97274113	97346779	+
97384153	97399666	-
97505881	97624037	+
97657454	98458725	+
98656406	98742488	+
98787808	98864830	+
98881310	99048946	+
99053937	99057818	-
99076749	99105838	+
99114566	99129418	-
99129520	99172069	+
99204386	99306621	-
99439249	99443023	+
99466858	99954799	-
99956630	99964332	+
100025493	100133987	+
100548863	100548958	-
100549013	100549089	-
100890222	100906242	-
100973165	101118344	-
101145587	101158099	-
101162838	101166230	+
101170262	101254132	+
101269286	101315487	-
101394990	101395073	+
101521979	101572014	-
101585111	101661893	-
101715143	101734315	-
101930803	101962799	-
102064281	102088479	+
102209265	102217960	-
102381120	102381823	+
102504667	102681952	+
102698769	103136562	-
103137659	103137743	+
103216728	103251346	-
103251678	103264402	+
103264501	103424917	-
103563847	103573245	+
103661004	103666192	-
103838529	103876428	-
104033247	104085285	+
104145190	104242533	-
104310660	104345094	+
104383742	104395232	+
104410865	104455680	-
104512975	105266656	+
105352023	105368917	+
105391651	105479277	-
105501458	105601252	-
106331146	107072731	+
107282405	107764921	+
107771710	107782472	-
108261709	108510254	-
108911543	109095431	-
109213971	109260959	-
109455852	109499136	+
109795345	109799770	-
110099652	110131812	+
110253147	110342162	-
110346551	110358189	+
110374705	110543500	+
110551928	110578225	+
110586404	110657051	-
110979232	110986959	-
111949918	112039662	-
112111189	112248432	-
