92827	95178	-
180404	300577	+
320129	735608	-
852853	977645	-
978965	988683	+
1034348	1063708	+
1064846	1095061	-
1102775	1178237	+
1205707	1210612	+
1223252	1779670	-
2047666	2056542	-
2118212	2118283	-
2342512	2357268	-
3109711	3178997	+
3179918	3215033	-
3818187	3827473	-
4033351	4033451	+
4093917	4131205	+
4249067	4286104	-
4426437	4452804	+
4692376	4720262	-
4868368	4890251	+
4913858	4958465	-
5005453	5020158	+
5029967	5060225	-
5090957	5149878	+
5196654	5227150	-
5238797	5260910	+
5406975	5416169	+
5435060	5446793	-
5454513	5501019	+
5540657	5541533	-
5556206	5568231	-
5680819	5708558	-
5726800	5805703	+
5807185	5855512	-
5903688	5979558	-
5994333	6019574	-
6052656	6104333	-
6130948	6159422	+
6186842	6277507	+
6368506	6377943	+
6469104	6622263	-
6622386	6627323	+
6660677	6681743	+
6816264	6821142	-
6821559	6884868	+
7200585	7451303	-
7601231	7708961	-
7745235	7791483	+
7792924	7829990	-
7830092	7849762	+
7860466	8057016	+
8092412	8095447	-
8096666	8117164	+
8301294	8310268	-
9239328	9337556	-
10100684	10105465	+
10461500	10504312	-
10826401	10836877	-
10976902	10994126	-
11047258	11386673	+
11502508	11574279	-
11606122	11653788	-
11784355	11806065	+
11865396	11936709	+
11962020	12085169	-
12110915	12165227	+
12171639	12207403	+
12209572	12292589	-
12391582	12868137	+
12875132	12877545	+
12938624	13141773	-
13142081	13180276	+
13203553	13253104	+
13259268	13259375	+
13263766	13276328	-
13319795	13341746	-
13359437	13390298	-
13480483	13544976	-
13628938	13672868	+
13685705	14372866	-
14478574	14478660	+
14560555	14614188	-
14861250	14879983	-
14880158	14888998	+
14920781	14946304	+
14946609	14996431	-
15001437	15014850	+
15085894	15115851	+
15117473	15130775	-
15137383	15146256	-
15147770	15210695	-
15253643	15413058	-
15555947	15762334	-
15820174	15902519	-
16478941	16564004	+
16632616	16859453	-
16865964	17171816	-
17184981	17244070	-
17256237	17279592	-
17362675	17496254	-
17631957	17659373	-
17683282	17685917	-
17686123	17758821	+
17794259	17842866	+
17851341	18200091	+
18240767	18332221	+
18429605	18830688	+
18834135	18940566	-
18948312	18966940	+
19337699	20023407	+
20105371	20578784	+
20840898	20840975	+
21068902	21186531	-
21414691	21435488	-
21462918	21463852	+
21783420	21786213	-
21802408	21814611	-
21823100	22032559	+
22045476	22292650	-
22497742	22498912	-
22541000	22547477	+
22605311	22609246	+
22610138	22620414	+
22634373	22706539	+
22724353	22726858	-
22823765	23003503	-
23216952	23327452	+
23384426	23410942	+
23481459	23483181	+
23492744	23528721	-
23605519	23633772	-
23728197	23731310	+
23983674	24836777	+
24872537	25012597	-
25137535	25241573	-
25270907	25305085	-
25305507	25315593	+
25401986	25891157	+
25940640	26021864	+
26213306	26222639	-
26223001	26501465	+
26505235	26593491	+
26727265	26856732	+
26878793	26883251	+
26932036	26942383	+
26986594	27150016	+
27220134	27230930	-
27293044	27389427	-
27399039	27443349	-
27443752	27475848	+
27484142	27529808	-
27534781	27541235	-
27687116	27703297	-
27793102	27831166	+
27961802	28056728	-
28101092	28287835	-
28339922	28571067	-
28578186	28578279	-
28808845	28821283	-
28821516	28912041	+
28966423	28971868	+
29032578	29097148	+
29135336	29170826	+
29577989	29600158	+
29698462	30024730	+
30301728	30348488	-
30500780	30521619	+
30598729	30638267	-
30653255	30660836	-
30722949	30750762	+
30900707	30918647	-
30981202	31005942	+
31133564	31320866	-
31605456	31608024	-
31608100	31818742	+
32094325	32217804	-
32297937	32345371	-
32556643	32636146	-
32636291	32663416	+
32723296	32734984	-
32735009	33171792	+
33189245	33247293	-
33466418	33623833	-
34048640	34061608	-
34398487	35104253	-
35104695	35105350	+
35297478	35379570	-
35415768	35501886	+
35535908	35861598	+
35894337	35897863	+
35927176	35930362	-
36067229	36089848	+
37414784	37521495	+
37598113	37635956	+
37890365	37891859	-
38065453	38146564	-
38238794	38265453	-
38299577	38348995	+
38383263	38412278	+
38464598	38503273	+
38645307	38667433	+
38671997	38691780	-
38717073	38741081	+
38989726	38991371	+
42827313	42863493	-
42903621	42967688	-
42970938	42990785	+
43008960	43048318	-
43084554	43133992	-
43168460	43187207	-
43277953	43330385	+
43493010	43493129	+
43572516	43622952	+
43633892	43680754	+
43689980	43725187	-
43867091	43871783	+
43881064	43904656	-
43932573	43978007	+
44051792	44070066	-
44101854	44113352	+
44124264	44170147	+
44282859	44285865	-
44340753	44346070	+
44354858	44390881	+
44404751	44465355	+
44788197	44790097	+
44865600	44880545	-
45306471	45455137	-
45455218	45490172	+
45493145	45500777	-
45594923	45650044	-
45650109	45681489	+
45798101	45811056	-
45869623	45948569	+
45950032	46030842	-
46110948	46168261	-
46222647	46288412	+
46321039	46349325	-
46550122	46640660	-
46737612	46762892	-
46897640	46939145	+
46955443	46970601	-
46993545	47000568	+
47083533	47088320	+
47096453	47151400	-
47157983	47174143	-
47177203	47181688	-
47191843	47213626	-
47225570	47243511	-
47379719	47421238	+
47590260	47640844	-
47658232	47701443	+
47740303	47744822	+
47746849	47763040	+
48155942	48158691	+
48185838	48203780	+
48215723	48237508	+
48247661	48252143	+
48255203	48271368	+
48355088	48373866	+
48381486	48390991	-
48413091	48416872	-
48425787	48439138	-
48737041	48806985	-
48844035	48862688	-
48927373	48980339	-
49203354	49207825	-
49218158	49239658	-
49364600	49482941	-
49514681	49647402	+
49654067	49864310	-
49893517	50191001	+
50193556	50193632	-
50222289	50323577	-
50329883	50359592	+
50362768	50396445	-
50504327	50506938	-
50507186	50535537	+
50574160	50604062	-
50662525	50747169	-
50817140	50873150	+
50887683	50916956	+
50942686	50970425	-
51026324	51371344	-
51371378	51734610	+
51748077	51770259	+
51780941	51827563	-
51827647	51893269	+
51946999	52008370	-
52065344	52383737	-
52499687	52514569	+
52559168	52645435	-
52750910	54073888	+
54074040	54077417	+
54210636	54230293	-
54525139	54531460	-
55562532	56561051	-
57358749	57360487	+
58117198	58121034	-
59064238	59064319	-
59951277	60027694	-
60028861	60049019	+
60094738	60130513	+
60144902	60158990	+
60272903	60591197	+
60759277	60761377	+
60936347	61122352	+
61410521	61469649	-
61496747	61513203	-
61548505	61666414	-
61717974	61720671	-
61786055	61900774	-
62538088	62546827	+
62629197	62760736	-
62776032	62786175	+
63166400	63253189	-
63422718	63526091	+
63661012	63856707	+
63952844	64028622	-
64099346	64240048	-
64280206	64431771	+
64564515	64568239	+
64571755	64576126	-
64893006	64914791	+
64926980	65028983	-
65132716	65132808	-
65224988	65226322	+
65281122	65384883	+
66585284	66586634	+
67331182	67526299	+
67672275	69455949	-
69556426	69597937	-
69644426	69678147	+
69681655	69835103	-
69865873	69971773	+
69990351	69991870	-
70042416	70167051	-
70173820	70231878	-
70242089	70287280	-
70320116	70454239	+
70480900	70552134	+
70587293	70655209	+
70661033	70706603	+
70715878	70744825	+
70748476	70776739	+
70847827	70864567	+
70883907	70932616	+
70939959	70968854	+
70975088	71027315	-
71029755	71161637	+
71163957	71176674	-
71211225	71267423	+
71331790	71333210	-
71390002	71393355	+
71561643	71718904	+
71812356	71892690	+
71897736	71906496	-
71909960	71930285	-
71962585	71993190	-
72014712	72043450	-
72058725	72136535	-
72163860	72188374	+
72191691	72201465	-
72238563	72328206	+
72357103	72362531	-
72432558	72522195	+
72530994	72545157	-
72575703	72640932	+
72643264	72648011	-
72972291	73062635	+
73079009	73123147	+
73156690	73497581	+
73507313	73533337	-
73550503	73550557	+
73555527	73575704	+
73576054	73611082	-
73724119	73773322	+
73818791	73848790	-
73855789	73995618	-
74033676	74035797	+
74092587	74114907	-
74119697	74385949	-
74451888	74647452	+
74653338	74692787	+
74694937	74714510	-
74766979	74856732	-
74870132	74891586	+
74894281	74927853	-
74927876	75001939	+
75002581	75007025	-
75007124	75118617	+
75135188	75173841	-
75183336	75193319	-
75196185	75255782	-
75257295	75335433	-
75391369	75401515	-
75404638	75410797	-
75434032	75457554	-
75458908	75490272	-
75491298	75495367	+
75504130	75531933	+
75532048	75535976	+
75541807	75543406	+
75545381	75561556	+
75561668	75571589	-
75572258	75634349	-
75669726	75682535	-
75757871	75879914	+
75880014	75910826	-
75910942	76469061	+
76586170	76792380	+
76797593	76818272	-
76854189	76868970	-
76871392	76941881	+
76969911	76991207	+
76993728	76995770	-
77039483	77168740	-
77168914	77171082	+
77542518	78317126	+
78629358	79397577	-
79550548	79686348	-
79686569	79689583	+
79734906	79789298	-
79793517	79800473	+
80008381	80012402	+
80027084	80039970	+
80703082	80827205	-
80828791	81076285	+
81107219	81115089	+
81142082	81205383	-
81272356	81276192	+
81315607	81320163	-
81370694	81375199	+
81442730	81448650	+
81451255	81587358	-
81664653	81691557	+
81697495	81708861	-
81805988	81852307	-
81892257	81904784	+
81914879	81964247	-
81967465	81979413	+
82031575	82049434	-
82095860	82127829	-
82167584	82192753	+
82214037	82282391	+
82289352	82295698	-
82297657	82406316	+
83635069	84746935	+
85899184	85913311	+
85933553	85945050	+
85954390	85978452	+
85980248	85985345	-
85991275	86001217	-
86004808	86018944	+
86039735	86054415	+
86088344	86133774	+
86184694	86278277	+
86953176	86958694	-
87191698	87192528	-
87192618	87208713	+
87209348	87251758	+
87337487	88126250	+
88195012	88281541	-
88414313	88426216	+
88428205	88495824	+
88516395	88684945	+
88695297	88717425	-
88718287	88723017	+
88728187	88769960	+
88780045	88784487	+
88809958	88854776	-
88854952	88951222	+
88985204	88994733	+
88998423	89103331	-
89117476	89130452	+
89156330	89167457	-
89263637	89263711	+
89264222	89313218	+
89419475	89507462	+
89512874	89577917	-
89578069	89605369	+
89618917	89728532	-
90033620	90343082	-
90346518	90366733	+
90424145	90438572	+
90484300	90512513	+
90521162	90537999	+
90562486	90611732	+
90639943	90683259	+
90692440	90775542	+
90823091	90823168	-
90965693	90967071	-
90973325	91011665	-
91061705	91069033	+
91087575	91100725	+
91137812	91144962	+
91152302	91166244	+
91174324	91180759	+
91190050	91295313	-
91339253	91403648	-
91451056	91457685	-
91461346	91534700	+
91589249	91600618	+
91675245	91717130	-
92162277	92300562	-
92500575	92617671	-
92631708	92668312	+
92671856	92681032	-
92805564	92821916	+
92911760	92912837	-
92922768	93044088	+
93066718	93371217	-
93388196	93392858	-
93542595	93557953	-
93558150	93625232	+
93666344	93669258	-
93683735	93790080	+
93808396	94050875	-
94050919	94113721	+
94178417	94179363	+
94211440	94333852	-
94352824	94415152	+
94449680	94455408	+
94594469	94819251	+
94821020	94828454	+
94833231	94837641	+
95066185	95242074	-
95256368	95288849	+
95326421	95349829	+
95351592	95360993	-
95372344	95425429	+
95427639	95462329	-
95517565	95557916	+
95653729	95662491	+
95717896	95721672	-
95753745	96088148	+
96092988	96122683	-
96162185	96296089	+
96305523	96361856	+
96443250	96495947	+
96522437	96612962	+
96698414	96749148	+
96796528	96829254	-
96953956	96988686	+
96997324	97050905	-
97071529	97200937	-
97365685	97416567	-
97423152	97453900	-
97471535	97849992	+
97889471	97923517	+
97951454	98031273	-
98064084	98098321	+
98102974	98119122	-
98124362	98273683	-
98277866	98346809	-
98353068	98480279	-
98592016	98724198	+
98741040	98745585	+
98757794	99052430	-
99079021	99081672	+
99092253	99094458	-
99116457	99161127	-
99186026	99193198	+
99195665	99205768	-
99205887	99217127	+
99218080	99258366	-
99258638	99330967	+
99332197	99343641	+
99344101	99372555	+
99374309	99393344	-
99400442	99436187	+
99437180	99447015	-
99473464	99477909	+
99496877	99520664	+
99526507	99531756	-
99588234	99609555	-
99609994	99790585	+
99894380	100004654	+
100007442	100028007	-
100143321	100174978	-
100175954	100206704	-
100216833	100995632	-
101088855	101154087	+
101156626	101190530	-
101286106	101290934	-
101292689	101296280	+
101370274	101380221	-
101419262	101515894	+
101542354	101611949	+
101635333	101769676	-
101802064	101841642	-
101909846	101945814	-
101948123	101989344	-
101992054	102027437	-
102033034	102046469	-
102047902	102090243	-
102106771	102124588	+
102133332	102148111	+
102222811	102243399	+
102246402	102279595	-
102283485	102289680	-
102295640	102313681	+
102505467	102589698	+
102672325	102673643	+
102732285	102747272	+
102747292	102754158	+
102756863	102790914	+
102790995	102800998	+
102820998	102825351	+
102849077	102890903	-
102891060	102897546	+
102936078	102953904	+
102986732	102988717	-
102989350	102998616	+
103012577	103023307	-
103113789	103317078	+
103338638	103348027	-
103348088	103369410	+
103370420	103454743	-
103529886	103540126	-
103541081	103543170	-
103544199	103578222	-
103578824	103603677	+
103605355	103815932	-
103825123	103827795	+
103867324	103874723	-
103892750	103910090	+
103911932	103923628	+
103986034	103989344	+
103989945	104001231	-
104005254	104142656	+
104153866	104162286	+
104162373	104169041	-
104179570	104182893	+
104183001	104192423	-
104196268	104196341	+
104209573	104216050	+
104221169	104236802	+
104238985	104262512	-
104263718	104393214	+
104404251	104418076	+
104433483	104474190	-
104474297	104498946	+
104503726	104576021	+
104590287	104597290	-
104613966	104624718	+
104629209	104661655	+
104678074	104838344	+
104847773	104953063	-
105005643	105007773	+
105036919	105050108	+
105062552	105110891	-
105127723	105156270	+
105156411	105206019	+
105206542	105212162	-
105213143	105218648	-
105232560	105238997	-
105239359	105352309	-
105353783	105615164	-
105637317	105678045	-
105727469	105787342	+
105791045	105845638	-
105881815	105886143	+
105889645	105992120	-
106013951	106027222	+
106028093	106028163	-
106028630	106059176	+
106069453	106088750	-
106111058	106113333	-
106113521	106214848	+
106234697	106240033	-
106400858	107024993	+
107433367	107580091	-
108333420	108924466	-
109631334	109829051	-
110930414	110999490	+
111624523	111683311	-
111705316	111895323	-
111967362	112047123	+
112052797	112064707	-
112257624	112271302	+
112327448	112364392	+
112404154	112599229	+
112628647	112630662	-
112631552	112679124	+
112679300	112773425	+
112836789	112840662	+
113909621	113943537	-
114043413	114064792	+
114067935	114116353	-
114133915	114188138	+
114190057	114206672	-
114206755	114578504	+
114583254	114587491	+
114710008	114927436	+
115310589	115423829	+
115438920	115490668	+
115511212	115542192	+
115594482	115614163	-
115614390	115672265	+
115803805	115806667	+
115881973	115934364	-
115939028	115992063	+
115999012	116054259	+
116054582	116164537	-
116190868	116444414	-
116524546	116539662	+
116581502	116624474	+
116697951	116737439	+
116754415	116756352	+
116853123	116931126	+
117816441	118031819	-
118083939	118139541	+
118187423	118237468	+
118305427	118327367	+
118350489	118368686	+
118380464	118404654	+
118423206	118429481	-
118430702	118502085	-
118609022	118642112	+
118642887	118886097	-
118888031	118897812	-
118913031	118928566	-
118956999	118969810	+
119000583	119038941	+
119042605	119134937	-
119243803	119309057	-
119764426	119806114	-
119806331	119969665	+
120068571	120101839	-
120116619	120118715	+
120352915	120355160	-
120440493	120514758	-
120789227	120793854	+
120794540	120840334	-
120863610	120897376	+
120900424	120925204	-
120927214	120938377	-
120967196	121215131	+
121259338	121302222	-
121332977	121356541	-
121410881	121437329	+
121485558	121588662	+
121588915	121633140	-
121652084	121704170	+
121718024	121718104	+
122216465	122806858	+
123237843	123357972	-
123499935	123687578	-
123687826	123711480	+
123716602	123734743	-
123748688	124014060	+
124030820	124097676	+
124134093	124191871	+
124214178	124216868	+
124221040	124274424	+
124320180	124403252	+
124457224	124459338	-
124516209	124557161	+
124591670	124605691	-
124608609	124658230	-
124670216	124672627	+
124690418	124713919	-
124739555	124749907	+
124750321	124768366	-
124768428	124817806	+
124895566	124897247	+
124907637	124910188	+
124913759	124924886	+
125425870	125456913	+
125505151	125651500	-
125767181	125853123	-
126085871	126107545	-
126135997	126138550	-
126150340	126302710	+
126307862	126432930	-
126447405	126480439	-
126490353	126525239	+
126630691	126676005	+
126676417	126716453	-
126721351	126721439	-
127262939	127267014	+
127344262	127371713	-
127371811	127408062	+
127408083	127452712	+
127455026	127464390	-
127477146	127511837	-
127512103	127569884	+
127585107	127698161	+
127700953	128077127	-
128102437	128110448	-
128113573	128210010	-
128593977	129250781	+
129347612	129350935	+
129535537	129539450	+
129676113	129691211	-
