61554	61908	+
62293	62402	+
62901	64090	+
67051	67119	-
96978	97557	-
101557	101645	-
103475	103632	-
103828	104058	+
105458	105549	+
105776	105882	+
106538	106613	+
107085	107669	+
108057	108758	-
108971	109125	-
109246	109347	-
109416	109492	-
109729	109824	-
110213	110277	-
110436	110537	-
111117	111279	-
111382	111457	-
111582	111694	-
111795	112050	-
112535	112693	-
112772	112895	-
112970	113180	-
113584	113798	-
114696	114827	-
114896	115037	-
122510	122629	-
127017	127124	+
128168	128332	+
129137	129330	+
129423	129699	+
133050	133255	+
135399	136869	+
138696	138888	-
139710	139900	-
142593	142723	-
143216	143323	-
148142	148299	-
150369	150507	-
160522	160604	-
162620	162774	-
167299	167374	-
169124	169254	-
174935	175072	-
180520	180590	-
188148	188333	-
188365	188697	-
202853	203003	+
203890	204095	+
204270	204504	+
215972	216088	+
216266	216471	+
216578	216767	+
222845	223006	+
223123	223328	+
223470	223709	+
226649	226810	+
226927	227132	+
227281	227521	+
230332	230580	+
230664	230869	+
230978	231178	+
238969	240134	-
240539	240569	-
242925	243014	-
249060	249237	-
256002	256146	-
258076	258187	-
270647	270746	-
277240	277335	-
279277	279449	-
284544	284856	+
299547	299653	+
304379	304680	+
309481	309598	+
309967	310159	+
311382	311513	+
312091	312224	+
312422	312552	+
313260	313401	+
313698	313774	+
314014	314170	+
314612	314715	+
314809	316124	+
318299	319382	-
319501	319942	-
320521	320660	-
320742	320830	-
320982	321098	-
321200	321314	-
321397	321459	-
321538	321568	-
322861	322930	-
323474	323556	-
323759	323836	-
324042	324101	-
324213	324265	-
324956	325082	-
325282	325333	-
325401	325498	-
325837	325943	-
330605	330753	+
331745	331925	+
332024	332108	+
332296	332373	+
332466	332530	+
332614	333003	+
333117	333368	+
334386	334593	+
334658	334792	+
334877	335015	+
335083	335200	+
335311	335437	+
335505	335703	+
336352	336473	+
336553	336735	+
336834	336945	+
337068	337209	+
337439	338248	-
339439	339607	-
341189	341297	-
343487	343718	-
347055	347226	-
347721	348251	-
354303	354441	-
359972	360069	-
364542	364683	-
396147	397106	-
402368	402676	-
417383	417782	-
418327	418414	-
418500	418635	-
419067	419220	-
419930	420225	-
420498	420569	-
420775	422283	-
422610	422727	-
424004	424151	-
424220	424399	-
424755	424892	-
425132	425256	-
425344	425435	-
426135	426455	-
426543	426812	-
427036	427164	-
427377	427585	-
427670	427848	-
431700	431950	-
432240	432477	+
433289	433429	+
441766	442960	+
446754	447079	+
447191	447313	+
447741	448179	+
448207	448385	+
448989	449123	+
449378	449480	+
449626	449739	+
450108	450754	+
451857	452043	+
454955	455024	+
456345	456397	+
457424	457560	+
460242	460367	+
460690	460784	+
460971	461076	+
461360	461578	+
461889	462487	+
475667	476720	+
511403	511497	+
521294	521389	+
524849	525045	+
532524	532736	+
538850	539000	+
546823	546859	+
553003	553097	+
555523	555627	+
560659	560800	+
568942	569024	+
569753	569891	+
570121	570277	+
570458	570599	+
570725	572481	+
576846	577407	-
577855	578029	+
583945	583998	+
585315	585368	+
586028	586142	+
593276	593366	+
596816	598287	+
598992	599201	+
599287	599471	+
599614	599838	+
601301	601427	+
601511	601664	+
602050	602212	+
602300	602530	+
602604	602771	+
602862	603041	+
603338	604636	+
610421	610661	+
613255	614376	+
614673	615529	+
616994	617075	+
617470	619495	+
619967	620096	+
624065	624763	+
625838	625970	+
626133	626254	+
628378	628505	+
628784	628938	+
629068	629180	+
630182	630263	+
630857	630972	+
632247	632309	+
632882	634136	+
639356	639547	+
639668	639751	+
640076	640119	+
640172	640433	+
667207	667268	+
668199	668260	+
675431	675509	+
675898	676121	+
677341	679273	+
681011	681424	+
682581	684116	+
684426	684644	-
684718	684797	-
684888	684956	-
685280	685340	-
685611	685774	-
686093	686366	-
691848	692043	+
692119	692249	+
697416	697544	+
697782	697884	+
698119	698474	+
699362	699426	+
699762	699854	+
699990	700167	+
700253	700362	+
700538	700709	+
700994	701103	+
701198	701266	+
701643	701747	+
701826	702039	+
702466	702535	+
703340	703451	+
703524	703670	+
703745	703803	+
705028	705147	+
705306	705468	+
705572	705703	+
705772	705889	+
706301	706537	+
706731	706871	+
707090	707221	+
707761	707892	+
708182	708344	+
708524	708653	+
708895	709011	+
709085	709126	+
709244	709376	+
710057	710161	+
710611	710714	+
711050	711172	+
711341	711501	+
711596	711787	+
711890	712059	+
712219	712331	+
712678	712844	+
715678	715801	+
715949	716124	+
716219	716350	+
716454	716598	+
716672	716792	+
716904	716989	+
717431	717829	+
718082	718236	+
718352	718411	+
718487	718569	+
718655	718699	+
719552	719606	+
720122	720175	+
720248	720357	+
720455	720557	+
720674	720773	+
720891	721000	+
721082	721203	+
721696	721781	+
721859	722002	+
722083	722181	+
722253	722384	+
722488	722566	+
722702	722825	+
722927	723130	+
723479	724174	+
725665	725829	+
726335	726497	+
726671	726896	+
726970	727119	+
727275	727388	+
727458	727559	+
727638	727699	+
727780	728268	+
730110	730684	+
731062	731350	+
731437	731603	+
731666	732874	-
732952	733087	-
733166	733234	-
733321	733441	-
733529	733598	-
733684	733781	-
733860	733909	-
734065	734155	-
734233	734439	-
734701	734902	-
734991	735176	-
735256	735597	-
735678	735783	-
735868	735990	-
736067	736186	-
736743	737416	-
737561	737739	-
739159	740400	-
742499	744423	-
744633	744697	-
744991	745076	-
745414	745923	-
746772	747419	-
755511	755825	-
765172	765393	+
765583	765984	+
766932	766992	+
767070	767480	+
771141	771436	+
771597	771702	+
771800	771941	+
772083	772134	+
772308	772789	+
772921	773018	-
773094	773161	-
773856	773936	-
774105	774205	-
774321	774509	-
774680	774806	-
774910	774989	-
775077	775145	-
775236	775293	-
775412	775580	-
775793	775880	-
775965	776085	-
776307	776473	-
776935	777140	+
777245	777614	+
777964	778029	+
778115	778233	+
778315	778424	+
778503	778604	+
778793	778895	+
779008	779088	+
779287	779715	+
779768	780655	-
780842	781000	-
781564	781702	-
782300	782373	-
783297	783427	-
784228	784347	-
784736	784871	-
786265	786398	-
787185	787329	-
789642	789738	-
790919	790997	-
810764	810821	+
811072	811174	+
812671	812765	+
813232	813276	+
813641	813691	+
814022	814143	+
814646	814726	+
814906	815036	+
815109	815303	+
815526	815617	+
815690	815790	+
816058	816237	+
816334	816490	+
816643	816810	+
816884	817012	+
817375	817470	+
818378	818565	+
818647	818865	+
820182	820277	+
834973	836377	-
836826	836928	-
837076	837179	-
837353	837477	-
837555	837744	-
838255	838383	-
838621	838775	+
838930	839125	+
839209	839360	+
839546	839715	+
840176	840269	+
840346	840399	+
840524	840666	+
841160	841370	+
841850	841948	+
842223	842347	+
842438	842590	+
842717	842811	+
842965	843064	+
843143	843274	+
844053	844201	+
845131	845356	+
845684	845834	+
845946	846077	+
846716	846861	+
846960	847092	+
847693	847751	+
847838	848824	+
848979	849111	-
850665	850733	-
855442	855910	+
857471	857646	+
863295	863861	+
903634	904706	-
918943	919056	-
919882	920066	-
920728	920882	-
921160	921341	-
929569	929737	-
943006	943072	-
960930	961079	-
961105	961109	-
971032	971167	+
981641	981793	-
983100	983255	+
983337	984524	+
1004354	1004666	-
1020787	1020984	-
1025760	1027093	-
1029024	1029110	-
1029600	1029758	-
1031144	1031318	-
1031807	1032344	+
1033727	1033960	+
1034700	1036979	+
1114081	1116526	-
1116918	1117043	-
1122755	1122799	+
1127623	1127712	-
1128457	1128731	-
1128780	1131454	+
1138225	1140594	-
1143496	1144051	-
1144714	1144933	-
1145614	1145788	-
1146155	1146244	-
1203240	1203470	+
1203719	1204036	+
1244971	1245083	+
1245431	1245565	+
1245925	1246023	+
1248614	1248774	+
1250255	1250571	+
1250715	1250808	+
1251662	1252452	+
1254009	1254458	+
1255113	1255265	+
1256103	1256289	+
1257000	1257118	+
1257274	1257430	+
1257769	1257860	+
1258012	1258221	+
1259031	1259412	+
1260034	1260135	+
1260369	1260493	+
1260582	1260651	+
1260786	1260971	+
1261167	1261294	+
1261480	1261606	+
1261715	1261805	+
1261945	1262138	+
1262510	1262528	+
1263779	1263931	+
1264971	1265081	+
1265241	1265375	+
1265522	1265593	+
1266931	1267010	+
1267918	1268040	+
1268209	1268651	+
1268969	1269130	+
1269980	1272096	+
1272195	1272341	-
1272651	1272917	-
1273422	1273594	-
1274601	1274628	-
1275206	1275254	-
1278335	1278814	-
1278899	1279063	-
1279190	1279237	-
1279238	1279457	-
1279566	1279738	-
1279891	1279952	-
1280162	1280185	-
1290677	1290729	+
1290939	1291000	+
1291153	1291325	+
1291434	1291700	+
1291827	1291991	+
1292076	1292555	+
1306272	1306363	+
1306516	1306688	+
1306797	1307063	+
1308059	1308223	+
1308332	1308494	+
1359153	1359272	+
1359627	1359774	+
1362347	1362604	+
1364020	1364097	+
1364293	1364377	+
1365654	1365727	+
1370174	1370284	+
1370438	1370518	+
1374730	1377019	+
1383605	1383750	+
1384504	1384757	+
1386197	1386400	+
1388540	1388681	+
1388902	1388990	+
1389113	1389245	+
1389496	1389604	+
1390922	1390982	+
1391129	1391196	+
1391294	1391490	+
1391822	1391867	+
1391986	1392064	+
1392181	1392284	+
1392527	1392635	+
1392719	1392815	+
1392913	1393017	+
1393393	1393514	+
1394022	1394147	+
1394227	1394318	+
1394469	1394526	+
1394601	1394699	+
1394798	1394850	+
1394969	1395100	+
1395249	1395373	+
1395747	1395891	+
1395986	1396079	+
1396170	1396362	+
1396442	1396511	+
1396605	1396685	+
1396847	1396956	+
1397298	1397370	+
1397545	1397626	+
1397701	1397822	+
1397894	1398018	+
1398096	1398302	+
1398379	1399609	+
1399889	1399953	-
1400058	1400235	-
1400807	1401001	-
1401379	1401599	-
1401693	1401873	-
1401899	1402018	+
1402102	1402160	+
1402239	1402307	+
1411743	1411798	+
1411872	1411956	+
1412038	1412132	+
1412206	1412321	+
1412452	1412535	+
1412611	1412743	+
1412825	1412907	+
1412997	1416396	+
1417092	1417350	-
1417656	1417859	-
1419934	1420358	-
1421519	1421612	-
1429533	1429684	-
1435208	1435386	-
1440632	1440695	-
1442891	1442977	-
1444131	1444216	-
1447178	1447296	-
1448305	1448942	-
1449374	1449510	-
1451568	1451702	-
1453168	1453345	-
1463846	1464056	-
1464615	1464721	-
1469744	1470613	-
1470692	1470801	-
1484388	1484535	-
1484668	1484853	-
1485089	1485176	-
1485969	1486087	-
1486445	1486522	-
1486692	1486812	-
1487817	1487955	-
1488050	1488177	-
1488619	1488738	-
1488815	1488944	-
1489025	1489127	-
1492406	1492530	-
1492880	1492976	-
1493261	1493302	-
1493506	1493696	-
1493796	1494013	-
1494316	1494490	-
1494933	1496718	-
1497006	1497087	-
1497392	1497569	-
1497655	1497715	-
1498355	1498485	-
1498681	1498767	-
1498966	1499094	-
1499276	1499328	-
1500497	1500667	-
1501623	1501717	-
1502755	1502894	-
1503834	1503895	-
1504411	1504466	-
1505134	1505251	-
1505731	1505796	-
1506113	1506207	-
1507254	1507338	-
1507694	1507757	-
1509107	1509188	-
1510418	1510528	-
1510816	1510949	-
1511405	1511471	-
1511603	1511675	-
1515267	1515339	-
1524834	1525085	-
1535939	1536580	-
1537316	1537971	-
1538342	1538468	-
1543351	1543606	+
1544246	1544617	+
1545346	1545624	+
1547036	1547105	+
1547361	1547509	+
1549231	1549334	+
1550096	1550165	+
1550347	1550489	+
1550563	1550700	+
1551420	1551500	+
1551663	1551774	+
