140372	190087	+
191625	195468	+
204874	218297	-
218337	257197	+
269670	271639	-
271735	438405	+
441642	443258	-
443333	467409	+
470624	473080	-
473333	524549	-
535954	535997	-
602283	612325	-
612404	653666	+
659976	693510	-
795719	851101	-
863849	892674	-
892968	918164	+
987291	997455	-
1009076	1038927	+
1050488	1112172	-
1173210	1178720	-
1201709	1225230	+
1225469	1246304	+
1253286	1295162	-
1309424	1309492	-
1317999	1345002	-
1363696	1380188	-
1392904	1445543	-
1461541	1524076	-
1572072	1594646	-
1597671	1634120	-
1708899	1708983	-
1798498	1799956	-
1801495	1816167	+
1856083	1856682	-
1877540	1887293	-
1887444	1900604	+
1984028	1984054	+
2303833	2312315	-
2746278	2751769	-
2752244	2755511	+
3177948	3181346	+
3417265	3536208	-
3596167	3601517	+
4773593	4774978	+
5034471	5070115	+
5132197	5140167	-
5140442	5320412	+
5422785	5490347	+
6310553	6337405	-
6372038	6378639	-
6448735	6496834	+
6582248	6588613	+
6599351	6633473	-
6633499	6669675	+
6686437	6707824	-
6714717	6757161	+
6827965	6828034	-
7269415	7269467	-
7299486	7306827	-
7396342	7830194	+
7830490	7851603	-
7859271	7869150	-
7869216	7901235	+
8333595	8457677	-
8457799	8463209	+
8839843	8881636	+
9035137	9546233	-
9546311	9550409	+
9629108	9630463	-
9641426	9903936	-
10225619	10250021	-
10250281	10266501	+
10277706	10308168	-
10353750	10440500	+
10440846	10441963	-
10441973	10465138	+
10478148	10478257	+
10493638	10502840	-
10564434	10657928	+
10679341	10761387	-
10971953	11904155	-
12574968	12805295	+
13690436	13944589	-
14143828	14509458	+
14581890	14616287	+
14664782	14699842	+
14704908	14871887	-
15191754	15266669	-
15500304	15939905	+
16067473	16179897	-
16373469	16441211	-
16451627	16465894	-
16473146	16509107	-
16616034	16630078	+
16662015	16936385	-
17130136	17276954	-
17379014	17387419	-
19473154	20575982	-
21459588	21497305	+
21750972	22853731	-
23507723	23528706	+
24487208	24645085	-
24835388	24840692	-
26880708	27038689	-
27472398	27496508	+
28926976	28927420	+
29065350	29073330	+
29380195	29396083	-
31193761	31329253	+
31400601	31532282	-
31532372	31555165	+
31799030	32111038	+
32124823	32174425	-
32227112	32313114	-
32354455	32444844	-
32585604	32604185	+
32710742	32791830	+
32947548	32962573	+
33440801	33468196	+
33527286	33892124	-
33936490	33939023	+
33944720	33984780	-
33987090	34008220	-
34017962	34043371	-
34656432	34832717	+
34839268	34899564	+
34905365	34915731	-
34915819	34925787	+
34929697	34959069	+
34998205	35048240	-
35048860	35118224	-
35617988	35814713	+
35856976	35879705	+
35904397	35938881	-
35938902	35940093	+
35953190	36001130	-
36035118	36067023	-
36103413	36152015	-
36152144	36184142	+
36192690	36241900	-
36249103	36302011	-
36606456	36688436	+
36871462	36876796	-
36876860	37065921	+
37106329	37249530	-
37291734	37371228	-
37379411	37752774	+
37812778	37834924	-
37840539	37875900	+
38258510	38465582	+
38475064	38556748	-
38556887	38608959	+
38693314	38845931	-
38845959	38935743	+
38938022	39074510	-
39105353	39270759	-
39284377	39364655	-
39371775	39425335	-
39520532	39524810	+
40052392	40053426	+
40680031	40693837	+
40711677	40756072	-
40759480	40798297	-
40825364	40829244	-
40831429	40835387	-
40841409	40855456	+
40909598	40983042	+
40998121	41071444	-
41142247	41261540	-
41307047	41510730	-
41730166	41872338	-
41904469	41921738	+
41925353	41941672	+
42155934	42175447	-
42423876	42721980	+
42756919	42812024	+
42985500	42993435	-
43014830	43019745	-
43039181	43040447	-
43042235	43045370	+
