92827	94054	-
94554	94665	-
94743	94852	-
95121	95178	-
180404	180832	+
181423	181499	+
225933	226068	+
255828	255988	+
267134	267296	+
282777	282855	+
283524	283617	+
285377	285465	+
285995	286051	+
286832	286910	+
287960	288079	+
292705	292913	+
293337	293406	+
294275	294548	+
294842	295729	+
298287	300577	+
320129	323517	-
327139	327263	-
329211	329386	-
332212	332287	-
334303	334361	-
355970	356032	-
372945	373116	-
375372	375541	-
387138	387269	-
390748	390858	-
390938	391050	-
394580	394702	-
395270	395394	-
402365	402446	-
403767	403877	-
408429	408631	-
409136	409251	-
410313	410522	-
412214	412351	-
415433	415573	-
428586	428701	-
429966	430086	-
430485	430579	-
433684	433749	-
435930	436033	-
436203	436313	-
436679	436803	-
445048	445159	-
454865	454957	-
459852	460050	-
461708	461828	-
465004	465139	-
468763	468973	-
486810	486936	-
518378	518489	-
532398	532470	-
687628	687718	-
695887	696382	+
697050	698595	+
707965	708058	+
708730	711109	+
735433	735608	-
852853	859153	-
860681	860790	-
860885	861010	-
863664	863829	-
866739	866785	-
871004	871256	-
871703	871810	-
875324	875534	-
875620	875674	-
876806	876917	-
882342	882446	-
888871	889008	-
890916	890995	-
909682	909823	-
910062	910210	-
930386	930446	-
931580	931700	-
977367	977645	-
978965	979055	+
988126	988179	+
988419	988683	+
1034348	1034467	+
1038428	1038599	+
1041868	1041972	+
1042045	1042182	+
1043147	1043248	+
1044942	1045035	+
1046616	1046808	+
1046887	1046953	+
1051757	1051847	+
1052957	1053068	+
1054897	1054975	+
1055468	1055520	+
1056359	1056460	+
1058404	1058602	+
1060186	1060252	+
1061692	1061836	+
1063014	1063708	+
1064846	1065774	-
1066706	1066837	-
1068576	1068723	+
1070521	1070684	-
1071755	1071799	-
1081229	1081362	+
1081753	1081916	+
1082728	1082833	+
1085963	1087444	-
1088571	1088702	-
1089240	1089333	-
1089468	1090141	+
1094803	1095061	-
1102775	1102908	+
1118055	1118233	+
1123846	1123943	+
1125950	1126046	+
1126351	1126416	+
1130342	1130478	+
1132225	1132297	+
1139391	1139436	+
1142109	1142186	+
1149541	1149776	+
1151065	1151207	+
1170157	1170292	+
1170849	1170964	+
1175152	1178237	+
1205707	1205930	+
1206492	1206577	+
1208486	1210612	+
1223252	1229309	-
1230800	1230979	-
1245905	1246087	-
1262890	1263059	-
1279635	1279787	-
1284193	1284362	-
1313149	1313264	-
1405222	1406112	-
1421268	1421355	-
1568824	1569094	+
1598805	1599179	+
1779244	1779670	-
2047666	2049337	-
2055440	2055652	-
2056328	2056542	-
2118212	2118283	-
2342512	2347930	-
2348461	2348503	-
2357223	2357268	-
3109711	3109899	+
3110818	3110934	+
3111465	3111581	+
3124579	3124653	+
3141466	3141544	+
3143112	3143192	+
3143556	3143746	+
3145970	3146136	+
3147306	3147351	+
3147584	3147693	+
3149405	3149501	+
3150892	3150985	+
3151546	3151672	+
3154413	3154478	+
3155310	3155380	+
3155563	3155710	+
3158967	3159038	+
3160973	3161061	+
3162083	3162236	+
3172010	3172175	+
3174571	3174633	+
3175394	3175506	+
3176674	3176774	+
3177927	3178030	+
3178641	3178997	+
3179918	3180316	-
3180426	3180529	-
3181095	3181241	-
3182878	3183004	-
3183792	3183961	+
3185163	3185280	+
3185580	3185693	-
3186047	3186178	+
3186483	3186558	-
3187162	3190821	+
3191812	3191945	-
3193438	3193555	-
3197782	3197921	-
3199121	3199256	-
3199626	3199723	-
3200231	3200345	-
3201105	3201234	-
3202039	3202128	-
3202395	3202522	-
3205916	3206077	-
3207429	3207526	-
3207604	3207719	-
3208420	3208572	-
3209127	3209234	-
3212295	3212398	-
3214908	3215033	-
3818187	3821782	-
3822297	3822421	-
3823832	3824406	-
3827104	3827473	-
4033351	4033451	+
4093917	4094349	+
4127388	4127485	+
4127797	4127900	+
4129550	4131205	+
4249067	4249358	-
4285695	4285879	-
4286014	4286104	-
4426437	4426669	+
4433915	4434018	+
4448660	4448765	+
4450646	4452804	+
4692376	4693395	-
4698347	4698512	+
4699792	4699917	-
4701644	4701872	-
4702173	4702303	+
4703890	4704606	+
4720240	4720262	-
4868368	4868555	+
4872866	4873034	+
4875541	4875658	+
4877866	4878001	+
4879650	4879773	+
4881920	4882018	+
4883976	4884049	+
4884612	4884696	+
4889339	4889422	+
4889679	4890251	+
4913858	4914130	-
4918162	4918245	-
4918828	4918994	-
4919646	4919756	-
4927171	4927285	-
4929529	4929606	-
4930276	4930393	-
4932028	4932196	-
4934074	4934216	-
4955927	4955994	-
4958384	4958465	-
5005453	5005720	+
5008105	5008273	+
5009118	5009235	+
5010500	5010578	+
5011013	5011136	+
5014392	5014502	+
5014775	5014941	+
5018042	5018125	+
5019891	5020158	+
5029967	5032230	-
5034022	5034105	-
5037510	5037676	-
5037947	5038057	-
5040816	5040939	-
5041391	5041469	-
5042102	5042652	-
5042741	5042858	-
5043705	5043873	-
5045943	5046206	-
5049598	5049698	-
5060091	5060225	-
5090957	5091087	+
5136567	5136720	+
5138601	5138769	+
5139625	5140368	+
5140993	5141071	+
5141518	5141641	+
5144292	5144402	+
5144676	5144842	+
5147786	5147869	+
5149652	5149878	+
5196654	5197952	-
5199835	5200001	-
5202081	5202148	-
5202773	5202852	-
5203674	5203730	-
5203818	5203935	-
5204815	5204983	-
5226974	5227150	-
5238797	5238914	+
5242143	5242311	+
5246339	5246456	+
5247719	5247797	+
5248237	5248360	+
5254578	5254688	+
5254956	5255122	+
5258673	5258756	+
5260680	5260910	+
5406975	5407193	+
5415677	5416169	+
5435060	5436424	-
5437289	5437438	-
5442806	5442930	-
5446752	5446793	-
5454513	5454783	+
5468617	5468684	+
5471132	5471192	+
5488513	5488821	+
5493792	5493900	+
5494320	5494488	+
5494787	5494883	+
5495212	5495309	+
5495446	5495523	+
5496227	5496485	+
5496910	5497081	+
5498049	5498236	+
5498550	5501019	+
5540657	5541533	-
5556206	5559475	-
5563878	5564092	-
5566271	5566383	-
5566851	5568231	+
5680819	5682793	-
5683732	5683924	-
5684435	5684516	-
5690932	5691067	-
5693175	5693326	-
5694825	5695013	-
5708471	5708558	-
5726800	5727138	+
5754785	5754881	+
5759621	5759713	+
5762506	5762631	+
5762717	5762737	+
5762833	5762933	+
5765639	5765740	+
5766392	5766496	+
5768847	5768920	+
5769023	5769086	+
5772449	5773166	+
5777266	5777509	+
5781580	5782460	+
5784059	5784489	+
5788141	5791990	+
5798575	5798701	+
5799482	5799636	+
5800849	5800955	+
5803252	5803434	+
5804494	5804609	+
5804991	5805703	+
5807185	5808115	-
5808203	5808258	-
5808456	5808601	-
5810175	5810347	-
5815804	5815904	-
5827104	5827236	-
5827814	5828013	-
5836847	5836982	-
5838725	5838825	-
5842560	5842668	-
5855176	5855512	-
5903688	5904654	-
5920049	5920250	-
5922260	5922339	-
5924968	5925130	-
5925931	5926040	-
5927685	5927728	-
5929809	5930030	-
5931003	5931860	-
5932165	5932309	+
5932981	5933079	+
5936348	5936474	+
5937018	5937150	+
5944982	5945138	+
5947999	5948595	+
5950887	5951018	+
5951121	5951257	+
5952900	5953091	+
5955709	5955802	+
5956140	5956232	+
5957365	5957534	+
5958196	5958419	+
5959382	5959470	+
5959552	5959639	+
5960304	5960441	+
5963220	5963320	+
5963410	5963532	+
5965583	5965659	+
5966273	5966471	+
5966713	5966764	+
5967329	5967455	+
5969397	5969504	+
5978418	5978550	+
5979072	5979558	+
5994333	5995169	-
5998341	5998417	-
6001716	6001749	-
6002329	6002530	-
6005705	6005804	-
6008107	6008302	-
6010738	6010891	-
6019367	6019574	-
6019739	6020150	-
6052656	6054859	-
6060015	6060082	-
6061390	6061462	-
6061832	6061904	-
6063440	6063656	-
6066206	6066317	-
6067796	6067988	-
6104050	6104333	-
6130948	6131156	+
6131308	6131934	+
6139010	6139151	+
6143233	6143350	+
6146893	6147060	+
6148103	6148201	+
6150648	6150705	+
6151948	6152090	+
6154172	6154324	+
6155470	6155544	+
6156011	6156110	+
6157201	6157274	+
6157415	6159422	+
6186842	6186976	+
6188278	6188459	+
6194158	6194240	+
6244839	6245299	+
6255585	6255711	+
6257183	6257280	+
6258087	6258154	+
6258668	6258743	+
6259097	6259154	+
6261531	6261656	+
6262620	6262828	+
6263343	6263490	+
6263603	6263708	+
6264817	6264947	+
6265920	6265983	+
6266111	6266176	+
6268154	6268328	+
6274857	6277507	+
6368506	6368605	+
6369893	6371772	+
6372914	6372978	+
6373172	6373268	+
6373462	6373565	+
6377218	6377943	+
6469104	6470324	-
6472771	6472900	-
6483854	6484043	-
6498635	6498774	-
6504264	6504327	-
6506274	6506366	-
6520953	6521127	-
6525401	6525562	-
6527113	6527231	-
6527996	6528106	-
6533644	6533774	-
6538996	6539082	-
6539181	6539213	-
6540357	6540520	-
6549397	6549458	-
6552956	6553154	-
6556979	6557106	-
6622172	6622263	-
6622386	6622889	+
6624099	6624163	+
6625637	6627323	+
6660677	6660738	+
6662879	6663135	+
6663671	6663824	+
6667278	6667361	+
6668891	6670339	+
6680274	6681743	+
6816264	6816897	-
6821072	6821142	-
6821559	6821849	+
6823265	6823448	+
6875604	6875650	+
6879935	6879970	+
6882352	6884868	+
7200585	7205872	-
7212889	7213018	-
7213856	7214120	-
7214456	7214623	-
7217951	7218127	-
7230585	7230695	-
7239509	7239649	-
7242375	7242446	-
7244441	7244484	-
7247776	7247890	-
7262372	7262499	-
7269816	7269899	-
7285519	7285667	-
7290509	7290611	-
7318853	7318951	-
7325865	7326112	-
7327827	7327916	-
7409610	7409851	-
7412242	7412337	-
7423760	7423911	-
7451263	7451303	-
7453306	7453448	-
7601231	7605077	-
7605078	7605347	-
7607992	7608370	-
7611630	7611747	-
7613367	7614361	-
7615104	7615158	-
7618415	7618975	-
7621717	7622027	-
7627863	7628032	-
7657944	7658061	-
7659075	7659245	-
7661543	7661636	-
7679190	7679441	-
7682716	7682818	-
7683889	7684053	-
7697593	7697638	-
7708765	7708961	-
7745235	7745481	+
7747070	7747145	+
7749163	7749196	+
7750984	7751154	+
7755143	7755248	+
7759588	7759751	+
7762818	7762926	+
7763611	7763740	+
7765413	7765530	+
7768912	7769081	+
7769665	7769791	+
7771914	7772096	+
7773773	7773959	+
7774300	7774440	+
7776884	7777054	+
7780583	7780721	+
7785108	7785222	+
7786044	7786243	+
7786753	7786926	+
7788555	7788667	+
7791149	7791483	+
7792924	7795562	-
7795914	7796032	-
7801852	7801953	-
7804419	7804519	-
7805685	7805754	-
7808015	7808066	-
7811178	7811308	-
7816793	7816854	-
7817713	7817762	-
7820800	7820982	-
7822018	7822141	-
7822226	7822270	-
7825043	7825138	-
7829782	7829990	-
7830092	7830226	+
7838083	7838118	+
7839009	7839141	+
7840952	7841157	+
7841734	7841878	+
7841989	7842054	+
7844232	7844388	+
7844720	7844817	+
7848936	7848973	+
7849621	7849762	+
7860466	7860838	+
7866280	7866523	+
8005882	8007705	+
8019203	8019286	+
8051040	8051293	+
8055693	8055800	+
8056599	8057016	+
8092412	8093541	-
8094205	8094698	-
8095085	8095412	-
8096666	8096854	+
8097249	8097859	+
8100267	8100804	+
8105955	8106101	+
8111435	8111561	+
8115701	8117164	+
8301294	8301633	-
8302608	8302913	-
8308216	8308312	-
8308594	8308662	-
8310161	8310268	-
9239328	9241009	-
9312238	9312408	-
9317575	9317823	+
9326125	9326352	-
9328554	9329019	+
9336312	9336460	-
9337512	9337556	-
10100684	10100761	+
10101253	10101432	+
10103614	10103726	+
10105258	10105465	+
10461500	10461559	-
10464560	10464737	-
10475886	10475994	-
10504151	10504312	-
10826401	10826632	-
10828607	10828698	-
10834334	10834488	-
10836660	10836877	-
10976902	10977376	-
10986145	10986287	-
10987987	10988057	-
10988474	10988563	-
10989408	10989519	-
10993900	10994126	-
11047258	11047403	+
11059892	11060126	+
11113505	11113657	-
11113772	11114838	-
11116910	11117298	-
11138264	11138385	-
11139247	11139372	-
11140034	11140437	-
11147431	11147451	-
11206992	11207280	+
11207448	11207645	+
11259387	11259470	+
11291115	11291164	+
11299700	11299835	+
11308560	11308640	+
11312628	11312787	+
11317019	11317083	+
11330380	11330515	+
11356101	11356221	+
11358795	11361173	-
11363151	11363349	+
11365532	11365630	-
11367798	11367942	+
11370888	11371060	+
11372418	11374605	+
11374641	11378672	+
11386576	11386673	-
11502508	11505848	-
11523768	11523921	-
11526969	11527069	-
11527167	11527233	-
11527815	11527910	-
11531100	11531221	-
11532830	11532879	-
11535117	11535227	-
11543099	11543207	-
11551593	11551674	-
11560533	11560573	-
11567384	11567467	-
11569498	11569566	-
11574176	11574279	-
11606122	11607637	-
11639629	11639716	-
11653441	11653788	-
11784355	11784745	+
11789347	11789469	+
11791493	11791591	+
11797406	11797607	+
11805222	11806065	+
11865396	11865469	+
11891606	11893755	-
11893995	11894214	+
11899263	11899384	-
11904815	11904929	-
11908529	11908782	+
11911364	11914276	-
11929845	11929952	-
11936180	11936709	-
11962020	11963306	-
11971863	11971984	-
11973639	11973781	-
11978543	11978711	-
11984663	11984762	-
11985062	11985167	-
11990367	11990507	-
11994064	11994248	-
11997230	11997506	-
11998318	11998522	-
12001169	12001355	-
12006007	12006124	-
12009339	12009453	-
12021055	12021164	-
12039670	12039756	-
12041904	12042008	-
